en,fr,it,de,es,ko,kana
"It hides food under its long body hair. However, it forgets it has hidden the food.","Il cache de la nourriture sous les grands poils de son corps, mais il finit souvent par l’oublier.","Nasconde il cibo sotto i lunghi peli del suo corpo. Tuttavia, finisce spesso per dimenticarlo.","Unter seinem langen Fell versteckt es Nahrung. Aber es vergisst, dass es sie dort versteckt hat.","Esconde comida bajo el largo pelo de su cuerpo, pero más tarde lo olvida.","몸의 긴 털 안쪽에 먹이를 숨기는 습성이 있다. 숨긴 것을 잊어버린다.","ながい　からだの　けの　したに たべものを　かくす　しゅうせい。 かくしたことを　わすれてしまう。"
"It uses the shapes of auras, which change according to emotion, to communicate with others.","Il communique avec ses semblables grâce à des ondes qui sont modulées en fonction de ses émotions.","Comunica con i suoi simili tramite delle onde che cambiano forma a seconda del sentimento che prova.","Es kommuniziert mit seinen Artgenossen über Wellen, die je nach Gefühlslage eine andere Form annehmen.","Se comunica con los suyos mediante la emisión de unas ondas que cambian de forma en función de los sentimientos.","감정에 따라 모양이 변하는 파동을 서로 내어 동료끼리 커뮤니케이션을 취하고 있다.","かんじょうで　かたちが　かわる はどうを　だしあって　なかまどうし コミュニケーションを　とっている。"
"By catching the aura emanating from others, it can read their thoughts and movements.","Il peut deviner les pensées et les mouvements des autres en analysant leur aura.","Riesce a leggere i pensieri e i movimenti del nemico decifrando l’aura che questo emette.","Es nimmt die Aura seines Gegners wahr. So kann es dessen Gedanken und Bewegungen erkennen.","Puede leer los pensamientos y movimientos de su adversario a través de su aura.","상대가 발하는 파동을 감지하여 생각이나 움직임을 간파할 수 있다.","あいての　はっする　はどうを キャッチすることで　かんがえや うごきを　よみとることが　できる。"
"It lives in arid places. Instead of perspiration, it expels grainy sand from its body.","Il vit dans des endroits arides. Il exsude du sable granuleux au lieu de transpirer.","Vive in territori aridi. Invece del sudore, espelle dal corpo sabbia granulosa.","Es lebt in ausgetrockneten Gebieten. Statt zu schwitzen, sondert sein Körper Sand ab.","Vive en zonas áridas. En lugar de sudar, su cuerpo expulsa granos de arena.","건조한 땅에서 산다. 땀 대신 모래알을 몸에서 분비하는 포켓몬이다.","かんそうした　とちで　くらす。 あせの　かわりに　すなつぶを からだから　ぶんぴつする　ポケモン。"
"It brandishes its gaping mouth in a display of fearsome strength. It raises vast quantities of sand while attacking.","Il exhibe sa force en ouvrant grand sa mâchoire, et attaque en soulevant des tornades de sable.","Mostra la propria forza spalancando le fauci. Attacca sollevando immani quantità di sabbia.","Das weit aufgerissene Maul demonstriert seine Stärke. Es attackiert mit gebündeltem Sand.","Hace gala de su fuerza abriendo su enorme boca. Para atacar levanta gran cantidad de arena.","크게 입을 벌려 자신의 강함을 어필한다. 대량의 모래를 일으켜 공격한다.","おおきく　くちを　あけて　じぶんの つよさを　アピール。たいりょうの すなを　まきあげて　こうげきする。"
"It grips prey with its tail claws and injects poison. It tenaciously hangs on until the poison takes.","Il saisit sa proie avec les pinces de sa queue, lui injecte un poison et la retient jusqu’à ce qu’il agisse.","Afferra le prede con gli artigli della coda e non si allontana finché il veleno che inietta non agisce.","Es greift seine Beute mit den Krallen an seinem Schweif und vergiftet sie. Dann wartet es ab...","Agarra a sus presas con las pinzas de la cola y les inyecta veneno. Espera hasta que hace efecto.","꼬리의 발톱으로 먹이를 집어 독을 주입한다. 독이 퍼질 때까지 절대 놓치지 않는 집념이 있다.","しっぽの　ツメで　えものを　はさみ どくを　おくりこむ。どくが　きくまで ぜったいに　はなさない　しゅうねん。"
"It takes pride in its strength. Even though it can tear foes apart, it finishes them off with powerful poison.","Il met ses adversaires en pièces grâce à sa prodigieuse force, puis donne le coup de grâce avec son violent poison.","Va fiero della sua forza con cui può fare a pezzi il nemico, ma in genere preferisce finirlo usando le sue tossine.","Es bringt seine Gegner mit starkem Gift zur Strecke, obwohl es weiß, dass es stark genug ist, um sie zu zerfetzen.","Aunque sabe que puede aplastar al rival con su gran fuerza, le gusta dar el golpe de gracia con su virulento veneno.","자랑거리인 파워로 상대를 조각조각 낼 수 있으며 게다가 맹독으로 마무리한다.","じまんの　パワーで　あいてを ばらばらに　できるのに　さらに もうどくで　とどめを　さすのだ。"
"Its cheeks hold poison sacs. It tries to catch foes off guard to jab them with toxic fingers.","Ses joues contiennent des glandes toxiques. Il attaque par surprise et utilise son toucher empoisonné.","Le sacche delle guance contengono veleno. Infilza i nemici con le sue unghie avvelenate.","In seinen Backen sammelt sich Gift. Es versucht, Beute zu überraschen und mit Giftfingern zu schnappen.","Tiene bolsas venenosas en las mejillas. Pilla desprevenidos a sus rivales para pincharles.","볼에 독주머니를 가지고 있다. 상대의 틈을 노려 맹독이 배인 손가락을 꿰찌른다.","ほっぺたに　どくぶくろを　もつ。 あいての　すきを　ついて　もうどくを にじませている　ゆびを　つきさす。"
"It has a poison sac at its throat. When it croaks, the stored poison is churned for greater potency.","Quand il coasse, le poison stocké sous sa gorge est secoué, le rendant ainsi plus efficace.","Ha una sacca di veleno sulla gola. Quando gracida il veleno si rimescola, diventando più efficace.","Verfügt über einen Giftsack an seiner Kehle. Quakt es, schäumt das Gift und wird so noch stärker.","Almacena veneno en una bolsa de la garganta. Cuando croa, este se agita para lograr mayor potencia.","목 주변에 독주머니를 지녔다. 목을 울리면 모여진 독이 잘 섞여져서 강력해진다.","のどもとに　どくぶくろを　もつ。 のどを　ならすと　たまった　どくは ねりこまれ　きょうりょくになる。"
"It attracts prey with its sweet-smelling saliva, then chomps down. It takes a whole day to eat prey.","Il attire sa proie avec sa salive odorante avant de la croquer. Il lui faut une journée pour l’avaler.","Attira le prede con il dolce aroma della saliva e poi le ingoia. Impiega un giorno per mangiare una preda.","Sein süßlich riechender Speichel zieht Beute an, die es frisst. Es braucht einen Tag, sie zu fressen.","Atrae a sus presas con saliva de olor dulce y las mastica. Tarda todo un día en comérselas.","달콤한 냄새의 타액으로 먹이를 끌어들여 큰 턱으로 꿀꺽한다. 하루에 걸쳐 먹이를 먹는다.","あまい　においの　だえきで　えものを おびきよせ　おおあごで　がぶり。 １にち　かけて　えものを　たべる。"
"The line running down its side can store sunlight. It shines vividly at night.","La ligne qui fait le tour de son corps stocke l’énergie solaire et brille dans la nuit.","La linea che contorna il suo corpo immagazzina la luce solare. Di notte si illumina di una luce splendente.","Die Linie an seiner Seite kann Sonnenlicht speichern. Nachts leuchtet es sehr intensiv.","La línea que le recorre el costado puede almacenar luz solar. Brilla con mucha fuerza por la noche.","몸의 옆쪽에 있는 줄에 태양의 빛을 모아둘 수 있다. 밤이 되면 아름답게 빛난다.","からだの　よこがわにある　ラインは たいようのひかりを　ためておける。 よるになると　あざやかに　かがやく。"
"It lives on the deep-sea floor. It attracts prey by flashing the patterns on its four tail fins.","Il vit au plus profond de l’océan. Il attire sa proie en illuminant les motifs de ses quatre nageoires.","Vive negli abissi marini. Attira le prede illuminando i motivi delle sue quattro pinne.","Es lebt tief auf dem Meeresboden. Das blinkende Muster auf seinen vier Rückenflossen zieht Beute an.","Vive en las profundidades marinas. Atrae a sus presas con parpadeos del dibujo de sus cuatro aletas.","깊은 바다의 밑바닥에서 산다. 4개의 지느러미 무늬를 반짝거려 먹이를 끌어들인다.","ふかい　うみの　そこで　くらす。 ４まいの　ひれの　もようを　ひからせ えものを　おびきよせる。"
"The pattern on its back varies by region. It often swims in a school of Remoraid.","Les motifs sur son dos sont différents selon les régions. On le voit souvent dans des bancs de Rémoraid.","Il disegno sul suo dorso cambia a seconda della regione. Nuota spesso assieme ai branchi di Remoraid.","Ihre Rücken sind je nach Region unterschiedlich gemustert. Oft mischen sie sich unter Remoraid-Schwärme.","Los símbolos de su espalda cambian según la región. A veces se mezcla con bancos de Remoraid y nada junto a ellos.","등의 무늬는 지역에 따라 달라진다. 총어 무리에 섞여 헤엄치는 일이 많다.","せなかの　もようは　ちいきによって ことなっている。テッポウオの　むれに まざって　およぐことが　おおい。"
"During cold seasons, it migrates to the mountain’s lower reaches. It returns to the snow-covered summit in the spring.","Il s’aventure jusqu’au pied des montagnes en hiver, mais se réfugie sur les pics neigeux au printemps.","In inverno scende a valle, ma in primavera se ne torna sulle cime montuose dove c’è ancora neve.","Im Winter steigt es bis zum Fuß der Berge herab. Im Frühjahr kehrt es auf den Gipfel zurück.","En las estaciones frías baja al pie de la montaña, pero regresa a las cimas nevadas en primavera.","추운 계절에는 산기슭까지 내려오지만 봄이 되면 눈이 남아 있는 산 정상으로 돌아간다.","さむい　きせつは　やまの　ふもとまで おりてくるが　はるに　なると　ゆきが のこる　さんちょうに　もどっていく。"
"It blankets wide areas in snow by whipping up blizzards. It is also known as “The Ice Monster.”","De larges zones sont recouvertes par la neige de ses blizzards. On l’appelle « monstre des glaces ».","Crea bufere che ricoprono di neve ampissime aree. È noto anche come “Mostro dei ghiacci”.","Es bedeckt weite Gebiete mit Schnee, indem es Blizzards auslöst. Man nennt es „Das Eismonster“.","Genera ventiscas con las que cubre de nieve grandes áreas. Se le llama el Monstruo de Hielo.","블리자드를 발생시켜 주변 일대를 새하얗게 만든다. 별명은 아이스 몬스터다.","ブリザードを　はっせいさせて　あたり いちめんを　まっしろに　してしまう。 べつめい　アイスモンスター。"
"It lives in snowy regions. It carves patterns in trees with its claws as a signal to others.","Il vit dans les régions enneigées, et communique avec ses pairs en gravant des motifs sur les arbres.","Il suo habitat sono le grandi aree innevate. Con gli artigli, incide sui tronchi segnali per i suoi simili.","Es lebt in schneereichen Gebieten. Snibunna senden einander Signale, indem sie Zeichen in Rinde ritzen.","Vive en zonas nevadas. Deja marcas en los árboles con sus garras para comunicarse con sus compañeros.","눈이 많은 지방에 서식한다. 수목에 발톱으로 사인을 그려 동료에게 신호를 보낸다.","ゆきの　おおい　ちほうに　せいそく。 じゅもくに　ツメで　サインを　えがき なかまに　あいずを　おくる。"
"Sometimes the magnetism emitted by Magnezone is too strong, making them attract each other so they cannot move.","Le champ magnétique qu’ils émettent est tel qu’ils ont tendance à s’attirer mutuellement et à s’empêcher de bouger.","A volte si attraggono l’un l’altro con la loro potentissima carica magnetica e poi non riescono più a muoversi.","Gelegentlich erzeugen sie so starke Magnetfelder, dass sie sich gegenseitig anziehen und einander immobilisieren.","Emiten campos magnéticos tan potentes que se atraen entre sí e incluso pueden llegar a inmovilizarse.","너무 강한 자력을 내어 자포코일끼리 끌어당겨 전혀 못 움직이기도 한다.","つよすぎる　じりょくを　だして ジバコイルどうし　ひきよせあって まったく　うごけなくなったりする。"
"It wraps things with its extensible tongue. Getting too close to it will leave you soaked with drool.","Il enroule tout dans sa langue extensible. Ceux qui l’approchent finissent couverts de bave.","Avvolge ogni cosa con la sua lingua allungabile. Chi si avvicina troppo, si ritroverà tutto bagnato di bava.","Es umklammert Dinge mit seiner dehnbaren Zunge. Kommt man ihm zu nahe, wird man eingespeichelt.","Agarra cosas con su lengua extensible. Si te acercas mucho, te deja lleno de babas.","쭉쭉 늘어나는 혓바닥으로 무엇이든 휘감는다. 함부로 다가가면 타액으로 끈적끈적거리게 된다.","ぐんぐん　のびる　ベロを　なんにでも まきつける。うかつに　ちかよると だえきで　べとべとに　されてしまう。"
"From holes in its palms, it fires out Geodude. Its carapace can withstand volcanic eruptions.","Ses paumes projettent des Racaillou, et son corps couvert de Protecteurs résiste même à une éruption volcanique.","Mette dei Geodude nelle cavità dei palmi e li lancia. Usa Copertura per resistere alle eruzioni vulcaniche.","Es feuert Kleinstein aus seinen Handflächen. Durch seinen Schützer erträgt es sogar Vulkanausbrüche.","Lanza Geodude por los agujeros de las manos. Gracias a Protector resiste erupciones volcánicas.","손바닥의 구멍에서 꼬마돌을 발사한다. 전신의 프로텍터는 화산의 분화도 견뎌낸다.","てのひらの　あなから　イシツブテを はっしゃ。ぜんしんの　プロテクターは かざんの　ふんかにも　たえられる。"
"It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.","Il ligote sa proie en étirant ses bras en lianes. Il ne craint pas de perdre un bras face à un ennemi.","Intrappola le prede con gli arti, che sono costituiti da liane. Se ne perde uno, non si turba affatto.","Es umwickelt Beute, indem es seine Arme, die aus Ranken bestehen, verlängert.","Atrapa a su presa desplegando las ramas de sus brazos, que no le importa perder ante depredadores.","식물의 덩굴로 이루어진 팔을 늘여서 먹이를 포박한다. 팔을 먹혀도 아무렇지도 않다.","しょくぶつの　ツルで　できた　うでを のばして　えものを　からめとる。 うでを　たべられても　へっちゃら。"
"As its electric charge amplifies, blue sparks begin to crackle between its horns.","Des étincelles bleuâtres jaillissent entre ses 2 cornes quand il accumule beaucoup d’électricité.","Quando accumula tanta elettricità sparge scintille azzurrine dallo spazio tra le due corna.","Bei voller Ladung zucken feurige, blassweiße Funken zwischen seinen zwei Hörnern hin und her.","Al almacenar mucha electricidad, desprende chispas de una claridad increíble entre sus dos cuernos.","전기를 가득 모으면 2개의 뿔 사이에서 세차게 푸르스름한 불티를 뿌린다.","でんきを　いっぱいに　ためると ２ほんの　ツノの　あいだで　はげしく あおじろい　ひばなを　ちらす。"
"It blasts fireballs of over 3,600 degrees Fahrenheit from the ends of its arms. It lives in volcanic craters.","Il projette des boules de feu à 2 000 °C à bout de bras. Il vit dans les cratères volcaniques.","Spara palle di fuoco di oltre 2000 °C dagli arti superiori. Vive nei crateri dei vulcani.","Aus den Enden seiner Arme schießen Feuerbälle mit 2 000 °C. Es lebt in Vulkankratern.","Sus brazos disparan bolas de fuego de más de 2000 °C. Vive en cráteres volcánicos.","팔 끝에서 섭씨 2000도의 불구슬을 발사한다. 화산의 분화구를 거처로 삼는다.","うでの　さきから　せっし２０００どの ひのたまを　はっしゃする。 かざんの　かこうを　すみかにする。"
"As everyone knows, it visits peaceful regions, bringing them gifts of kindness and sweet blessings.","On dit qu’il apparaît dans les contrées paisibles pour dispenser mille bienfaits.","Pare che Togekiss ami visitare le regioni pacifiche, senza conflitti, donando bontà e dolcezza.","Es heißt, Togekiss erscheine in friedlichen Zeiten und verteile alle möglichen Wohltaten.","Se dice que aparece en zonas pacíficas y las bendice con sus dones.","다툼이 없는 평화로운 땅에 토게키스가 나타나 여러 가지 은총을 나눠줬다고 전해진다.","あらそいの　ない　へいわな　とちに トゲキッスは　おとずれ　さまざまな めぐみを　わけあたえると　いわれる。"
"It prefers to battle by biting apart foes’ heads instantly while flying by at high speed.","Il excelle dans l’art de mordre ses ennemis en plein vol, et à grande vitesse.","Preferisce piombare sui nemici a grande velocità per tagliuzzarli a dovere in un batter d’occhio.","Seine bevorzugte Strategie besteht darin, seine Gegner aus dem Flug blitzartig zur Strecke zu bringen.","Su técnica favorita consiste en volar a gran velocidad y despedazar con su mandíbula a su oponente en un instante.","고속으로 날아서 스친 상대의 목을 한순간에 물어뜯는 싸움법을 선호한다.","こうそくで　とんで　すれちがった あいての　くびを　いっしゅんで かみちぎる　たたかいかたを　このむ。"
"When you see Leafeon asleep in a patch of sunshine, you’ll know it is using photosynthesis to produce clean air.","Un Phyllali qui dort par beau temps produit un air frais et pur par photosynthèse.","Nelle belle giornate si sdraia al sole e usa la fotosintesi, producendo aria pulita.","An klaren Tagen erzeugt Folipurba saubere Luft, indem es Photosynthese betreibt.","En días soleados duerme y hace la fotosíntesis, emitiendo aire puro a su alrededor.","맑은 날에 잠든 리피아는 광합성을 해서 깨끗한 공기를 만들고 있다.","はれた　ひに　ねている　リーフィアは こうごうせいを　して　きれいな くうきを　つくりだしているのだ。"
"By controlling its body heat, it can freeze the atmosphere around it to make a diamond-dust flurry.","Il ajuste la température de son corps pour créer un vent de glace en gelant l’air qui l’entoure.","Modificando la temperatura del corpo, congela l’aria e crea folate di cristalli di ghiaccio.","Erzeugt ein Diamantstaubgestöber durch das Einfrieren der Luft um sich herum.","Controla su temperatura corporal para congelar el ambiente y causar ráfagas de nieve en polvo.","체온을 컨트롤하는 것으로 주위의 공기를 얼려서 다이아몬드 더스트를 날린다.","たいおんを　コントロールすることで しゅういの　くうきを　こおらせて ダイヤモンドダストを　ふらせる。"
"It observes prey while hanging inverted from branches. When the chance presents itself, it swoops!","Il guette sa proie, pendu à une branche la tête en bas, et s’en saisit à la première occasion.","Sta appeso ai rami con la testa in giù. Alla prima occasione, si butta a capofitto sulla preda.","Es hängt kopfüber von einem Ast und beobachtet seine Beute. Bei Gelegenheit stürzt es sich auf sie.","Espera a sus presas colgado de una rama bocabajo. Cuando llega su oportunidad, se lanza en picado.","꼬리로 나뭇가지에 매달려 먹이를 관찰한다. 틈을 봐서 상공에서 덮친다.","しっぽで　きのえだに　ぶらさがり えものを　かんさつする。すきを みて　じょうくうから　おそいかかる。"
"A frozen Mamoswine was dug from ice dating back 10,000 years. This Pokémon has been around a long, long, long time.","Un Pokémon si vieux qu’on l’a découvert sous des glaces vieilles de 10 000 ans.","Un Pokémon antico al punto che ne sono stati ritrovati degli esemplari tra i ghiacci di 10.000 anni fa.","Es existiert schon seit Urzeiten. Mamutel wurde sogar schon in 10 000 Jahre altem Eis gefunden.","Ya existía en la antigüedad. Se encontró uno bajo hielo de hace más de 10 000 años.","1만 년 전의 얼음 밑에서 발견된 적이 있을 정도로 오랜 옛날부터 있었던 포켓몬이다.","１まんねんまえの　こおりの　したから はっけんされた　ことも　あるほど おおむかしから　いた　ポケモン。"
"Additional software was installed to make it a better Pokémon. It began acting oddly, however.","Un logiciel supplémentaire fut installé pour l’améliorer. Mais depuis, il se comporte bizarrement.","È stato aggiunto un software per migliorare le prestazioni di questo Pokémon. Agisce in modo strano.","Zusätzliche Software wurde installiert, um das Pokémon zu verbessern. Seitdem benimmt es sich seltsam.","Se le instaló un software para mejorarlo. Sin embargo, comenzó a comportarse de manera extraña.","더욱 우수한 포켓몬으로 만들고자 프로그램을 추가했지만 어쩐지 괴상하게 행동하기 시작했다.","より　すぐれた　ポケモンに　するため プログラムを　ついかしたが　なぜか おかしな　こうどうを　はじめた。"
"Because it can sense what its foe is thinking, its attacks burst out first, fast, and fierce.","Comme il peut lire les pensées de ses adversaires, il frappe toujours en premier.","Il suo intuito gli consente di capire cosa pensa il nemico: può così attaccare per primo.","Da es selbst die leisesten Gedanken seines Gegners lesen kann, kann es immer zuerst angreifen.","Puede presentir los movimientos de sus rivales y por eso ataca siempre antes que ellos.","상대의 생각을 민감하게 포착하는 능력을 가졌기 때문에 먼저 공격할 수 있다.","あいての　かんがえを　びんかんに キャッチする　のうりょくを　もつため さきに　こうげきが　できるのだ。"
"It exudes strong magnetism from all over. It controls three small units called Mini-Noses.","Son corps libère une puissante force magnétique. Il dirige trois petites unités appelées Mini-nez.","Emana un forte magnetismo da tutto il corpo. Controlla tre piccole unità, dette Mininasi.","Es gibt starken Magnetismus ab. Es steuert drei kleine Einheiten, die sich Mininasen nennen.","Emana un fuerte magnetismo. Controla tres pequeñas unidades llamadas mininarices.","전신에서 강한 자력을 발산하고 있다. 꼬마코파스라고 불리는 3개의 유닛을 조종한다.","ぜんしんから　つよい　じりょくを だしている。３この　チビノーズと よばれる　ユニットを　あやつる。"
"It is said to take lost spirits into its pliant body and guide them home.","Son corps se replie sur lui-même pour emprisonner les esprits perdus et les ramener chez eux.","Si dice che accolga gli spiriti smarriti nel suo corpo flessibile per riportarli a casa.","Man sagt, dass es verlorene Seelen in seinem biegsamen Körper nach Hause geleite.","Se dice que recoge en su cuerpo flexible a los espíritus extraviados y los guía hasta casa.","탄력 있는 몸 안에 갈 곳 없는 영혼을 가두어 저승으로 데려간다고 전해진다.","だんりょくのある　からだの　なかに いきばのない　たましいを　とりこんで あのよに　つれていくと　いわれる。"
"It freezes foes with an icy breath nearly -60 degrees Fahrenheit. What seems to be its body is actually hollow.","Momartik gèle ses ennemis grâce à son souffle à -50 °C. Ça ne se voit pas, mais son corps est creux.","Congela i nemici con un alito glaciale a -50 °C. Il suo corpo è vuoto.","Sein eisiger Atem mit -50 °C friert Gegner ein. Was aussieht wie sein Körper, ist tatsächlich hohl.","Congela a sus enemigos con un aliento gélido de -50 °C. Su cuerpo está hueco.","마이너스 50도의 냉기를 뿜어 상대를 얼려 버린다. 몸통 같은 부분은 실제로는 빈 공간이다.","マイナス５０どの　れいきを　はいて あいてを　こおらせる。どうたいに みえる　ぶぶんは　じつは　くうどう。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"Known as “The Being of Knowledge.” It is said that it can wipe out the memory of those who see its eyes.","On l’appelle « être du savoir ». On raconte que son regard a le pouvoir d’effacer la mémoire.","Noto come “Essere della conoscenza”. Pare che faccia perdere la memoria a chiunque lo fissi.","„Das wissende Wesen“. Es soll die Erinnerungen derer löschen, die ihm in die Augen sehen.","Se le conoce como el Ser de la Sabiduría. Se dice que puede borrar la memoria con una mirada.","지식의 신이라 불리고 있다. 눈을 마주친 사람의 기억을 지워 버리는 힘을 가지고 있다고 한다.","ちしきのかみ　と　よばれている。 めを　あわせた　ものの　きおくを けしてしまう　ちからを　もつという。"
"Known as “The Being of Emotion.” It taught humans the nobility of sorrow, pain, and joy.","On l’appelle « être de l’émotion ». Il enseigne aux hommes la beauté de la tristesse, la douleur et la joie.","Detto “Essere delle emozioni”. Ha insegnato agli uomini la nobiltà di tristezza, gioia e dolore.","„Das fühlende Wesen“. Es lehrt die Menschen die Ideale von Trauer, Schmerz und Freude.","Se le conoce como el Ser de la Emoción. Enseñó a los humanos la nobleza del dolor y la alegría.","슬픔의 괴로움과 즐거움의 소중함을 사람들에게 가르쳐 주었다. 감정의 신이라 불리고 있다.","かなしみの　くるしさと　よろこびの とうとさを　ひとびとに　おしえた。 かんじょうのかみ　と　よばれている。"
"Known as “The Being of Willpower.” It sleeps at the bottom of a lake to keep the world in balance.","On l’appelle « être de la volonté ». Il dort au fond d’un lac pour maintenir l’équilibre du monde.","Detto “Essere della volontà”. Dorme sul fondo di un lago per mantenere il mondo in equilibrio.","„Das starke Wesen“. Es schläft auf dem Grund eines Sees und hält so die Welt in Balance.","Se le conoce como el Ser de la Voluntad. Duerme en el fondo de un lago para equilibrar el mundo.","의지의 신이라 불리고 있다. 호수의 밑바닥에서 계속 잠을 자며 세계의 균형을 지키고 있다.","いしのかみ　と　よばれている。 みずうみの　そこで　ねむりつづけ せかいの　バランスを　とっている。"
"A Pokémon spoken of in legend. It is said that time began moving when Dialga was born.","Les mythes parlent de ce Pokémon. On dit que le temps s’est mis en mouvement à sa naissance.","Pokémon menzionato nelle leggende. Pare che il tempo abbia avuto origine alla nascita di Dialga.","Ein Pokémon, das in Legenden zu finden ist. Man sagt, als Dialga geboren wurde, begann der Lauf der Zeit.","Un Pokémon de leyenda. Se dice que el tiempo comenzó a avanzar cuando Dialga nació.","디아루가가 태어남으로써 시간이 움직이기 시작했다는 전설이 내려오는 포켓몬이다.","ディアルガが　うまれたことで じかんが　うごきだしたという でんせつを　もつ　ポケモン。"
"It is said to live in a gap in the spatial dimension parallel to ours. It appears in mythology.","On dit qu’il hante une faille d’une dimension parallèle à la nôtre. Il apparaît dans la mythologie.","Si dice che viva in una dimensione parallela alla nostra. Appare nella mitologia.","Man sagt, es lebe in einem Spalt in einer Paralleldimension. Es wird in der Mythologie erwähnt.","Se dice que vive en una dimensión espacial paralela. Aparece en la mitología.","평행으로 늘어선 공간의 틈새에 산다고 전해진다. 신화에 등장하는 포켓몬이다.","へいこうして　ならぶ　くうかんの はざまに　すむと　いわれている。 しんわに　とうじょうする　ポケモン。"
"It dwells in volcanic caves. It digs in with its cross-shaped feet to crawl on ceilings and walls.","Il hante les grottes volcaniques. Il rampe au mur et au plafond grâce à ses pieds en forme de croix.","Vive nelle cavità dei vulcani. Scava con i suoi piedi a croce per scalare pareti e arrampicarsi sui soffitti.","Es lebt in vulkanischen Höhlen. Mit seinen kreuzförmigen Klauen kann es sogar an der Decke laufen.","Habita cuevas volcánicas. Cava con sus pies en forma de cruz para trepar por techos y paredes.","화산의 동굴에서 서식한다. 십자형의 발톱을 박아서 벽이나 천장을 돌아다닌다.","かざんの　ほらあなに　せいそく。 じゅうじの　ツメを　くいこませて カベや　てんじょうを　はいまわる。"
"It is said to have made Pokémon that look like itself from a special ice mountain, rocks, and magma.","On dit qu’il a créé des Pokémon à son image à partir de glace, de roche et de magma.","Si dice che abbia creato dei Pokémon simili a sé usando una montagna ghiacciata, rocce e magma.","Man sagt, es habe Pokémon aus einem Eisberg, Felsen und Magma nach seinem Abbild geschaffen.","Se dice que usó rocas, magma y un hielo especial de montaña para crear Pokémon con su aspecto.","특수한 빙산이나 암석, 마그마에서 자신의 모습과 닮은 포켓몬을 만들었다고 전해진다.","とくしゅな　ひょうざんや　がんせき マグマから　じぶんの　すがたに　にた ポケモンを　つくったと　いわれる。"
"This Pokémon is said to live in a world on the reverse side of ours, where common knowledge is distorted and strange.","Il vit dans le Monde Distorsion, un monde à l’opposé du nôtre qui échappe au sens commun.","Vive nel Mondo Distorto che, sfidando l’ordine cosmico, si trova sul lato opposto al nostro.","Es lebt in einer Zerrwelt, die auf der Kehrseite der unseren liegt und die sich aller Logik entzieht.","Vive en el Mundo Distorsión, un mundo opuesto al nuestro y cuyas leyes desafían el sentido común.","상식이 통하지 않는 이 세상의 이면에 있다고 불리는 깨어진 세계에 서식한다.","じょうしきの　つうようしない このよの　うらがわにあると　いわれる やぶれたせかいに　せいそくする。"
"Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.","Ses ailes libèrent un rideau de particules brillantes. Ce Pokémon symboliserait le croissant de lune.","Volando rilascia un velo di particelle brillanti. Si dice che rappresenti la luna crescente.","Seine Flügel geben schimmernde Partikel ab, die wie ein Schleier herabrieseln. Man sagt, es verkörpere die Mondsichel.","Sus alas emiten un velo de partículas brillantes. Se dice que representa un cuarto lunar.","비행할 때는 베일 같은 날개에서 빛나는 입자를 낸다. 초승달의 화신으로 불리고 있다.","ひこうするときは　ベールのような はねから　ひかる　りゅうしを　だす。 みかづきのけしんと　よばれている。"
"When the water warms, they inflate the flotation sac on their heads and drift languidly on the sea in packs.","Il gonfle la bouée de sa tête et se laisse flotter à la surface quand la mer se réchauffe.","Quando la temperatura del mare si alza, gonfia il galleggiante che ha in testa e fluttua in gruppo.","Steigt die Meerestemperatur, bläst es seinen Schwimmbeutel auf und treibt in Schwärmen auf dem Wasser.","Si sube la temperatura del mar, infla el flotador de su cabeza y flota en grupo en la superficie.","바다 온도가 높아지면 머리의 부낭을 부풀려서 해수면을 집단으로 떠돈다.","うみの　おんどが　たかくなると あたまの　うきぶくろを　ふくらませて かいめんを　しゅうだんで　ただよう。"
"It is born with a wondrous power that lets it bond with any kind of Pokémon.","Il est né avec le pouvoir incroyable de créer des liens avec n’importe quel Pokémon.","Dispone di un potere innato che lo fa legare con qualsiasi specie di Pokémon.","Es wird mit einer wundersamen Kraft geboren, die eine Bindung zu jedem anderen Pokémon möglich macht.","Nace con un maravilloso poder que le permite establecer vínculos con cualquier tipo de Pokémon.","태어났을 때부터 가지고 있는 이상한 힘을 쓰면 어떤 포켓몬과도 마음이 서로 통하게 된다.","うまれたときから　そなわっている ふしぎな　ちからを　つかうと　どんな ポケモンとも　こころが　かよいあう。"
