en,fr,it,de,es,ko,kana
"When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers.","When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers.","When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers.","When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers.","When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers.","When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers.","When the stars twinkle at night, it floats up from the sea floor, and its body's center core flickers."
"It is said that it uses the seven- colored core of its body to send electric waves into outer space.","It is said that it uses the seven- colored core of its body to send electric waves into outer space.","It is said that it uses the seven- colored core of its body to send electric waves into outer space.","It is said that it uses the seven- colored core of its body to send electric waves into outer space.","It is said that it uses the seven- colored core of its body to send electric waves into outer space.","It is said that it uses the seven- colored core of its body to send electric waves into outer space.","It is said that it uses the seven- colored core of its body to send electric waves into outer space."
"It uses the mysterious power it has in its fingers to solidify air into an invisible wall.","It uses the mysterious power it has in its fingers to solidify air into an invisible wall.","It uses the mysterious power it has in its fingers to solidify air into an invisible wall.","It uses the mysterious power it has in its fingers to solidify air into an invisible wall.","It uses the mysterious power it has in its fingers to solidify air into an invisible wall.","It uses the mysterious power it has in its fingers to solidify air into an invisible wall.","It uses the mysterious power it has in its fingers to solidify air into an invisible wall."
"It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down.","It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down.","It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down.","It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down.","It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down.","It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down.","It's very proud of its speed. It moves so fast that its opponent does not even know what knocked it down."
"It has several different cry pat­ terns, each of which seems to have its own meaning.","It has several different cry pat­ terns, each of which seems to have its own meaning.","It has several different cry pat­ terns, each of which seems to have its own meaning.","It has several different cry pat­ terns, each of which seems to have its own meaning.","It has several different cry pat­ terns, each of which seems to have its own meaning.","It has several different cry pat­ terns, each of which seems to have its own meaning.","It has several different cry pat­ terns, each of which seems to have its own meaning."
"When two ELECTABUZZ touch, they control the electric currents to communicate their feelings.","When two ELECTABUZZ touch, they control the electric currents to communicate their feelings.","When two ELECTABUZZ touch, they control the electric currents to communicate their feelings.","When two ELECTABUZZ touch, they control the electric currents to communicate their feelings.","When two ELECTABUZZ touch, they control the electric currents to communicate their feelings.","When two ELECTABUZZ touch, they control the electric currents to communicate their feelings.","When two ELECTABUZZ touch, they control the electric currents to communicate their feelings."
"It moves more frequently in hot areas. It can heal itself by dipping its wound into lava.","It moves more frequently in hot areas. It can heal itself by dipping its wound into lava.","It moves more frequently in hot areas. It can heal itself by dipping its wound into lava.","It moves more frequently in hot areas. It can heal itself by dipping its wound into lava.","It moves more frequently in hot areas. It can heal itself by dipping its wound into lava.","It moves more frequently in hot areas. It can heal itself by dipping its wound into lava.","It moves more frequently in hot areas. It can heal itself by dipping its wound into lava."
"When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden.","When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden.","When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden.","When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden.","When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden.","When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden.","When the tempera­ ture drops at night, it sleeps on treetops or among roots where it is well hidden."
"These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength.","These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength.","These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength.","These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength.","These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength.","These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength.","These violent POKéMON fight with other mem­ bers of their herd in order to prove their strength."
"This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents.","This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents.","This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents.","This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents.","This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents.","This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents.","This weak and pathetic POKéMON gets easily pushed along rivers when there are strong currents."
"It appears when­ ever there is world conflict, burning down any place it travels through.","It appears when­ ever there is world conflict, burning down any place it travels through.","It appears when­ ever there is world conflict, burning down any place it travels through.","It appears when­ ever there is world conflict, burning down any place it travels through.","It appears when­ ever there is world conflict, burning down any place it travels through.","It appears when­ ever there is world conflict, burning down any place it travels through.","It appears when­ ever there is world conflict, burning down any place it travels through."
"This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around.","This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around.","This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around.","This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around.","This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around.","This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around.","This gentle POKéMON loves to give people rides and provides a ve­ ry comfortable way to get around."
"When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly.","When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly.","When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly.","When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly.","When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly.","When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly.","When it encount­ ers another DITTO, it will move faster than normal to duplicate that opponent exactly."
"Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment.","Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment.","Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment.","Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment.","Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment.","Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment.","Its ability to evolve into many forms allows it to adapt smoothly and perfectly to any environment."
"As it uses the fins on the tip of its tail to swim, it blends with the water perfectly.","As it uses the fins on the tip of its tail to swim, it blends with the water perfectly.","As it uses the fins on the tip of its tail to swim, it blends with the water perfectly.","As it uses the fins on the tip of its tail to swim, it blends with the water perfectly.","As it uses the fins on the tip of its tail to swim, it blends with the water perfectly.","As it uses the fins on the tip of its tail to swim, it blends with the water perfectly.","As it uses the fins on the tip of its tail to swim, it blends with the water perfectly."
"The negatively charged ions generated in its fur create a constant sparking noise.","The negatively charged ions generated in its fur create a constant sparking noise.","The negatively charged ions generated in its fur create a constant sparking noise.","The negatively charged ions generated in its fur create a constant sparking noise.","The negatively charged ions generated in its fur create a constant sparking noise.","The negatively charged ions generated in its fur create a constant sparking noise.","The negatively charged ions generated in its fur create a constant sparking noise."
"Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees.","Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees.","Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees.","Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees.","Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees.","Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees.","Once it has stored up enough heat, this POKéMON's body temperature can reach up to 1700 degrees."
"An artificial POKéMON created due to extensive research, it can perform only what is in its program.","An artificial POKéMON created due to extensive research, it can perform only what is in its program.","An artificial POKéMON created due to extensive research, it can perform only what is in its program.","An artificial POKéMON created due to extensive research, it can perform only what is in its program.","An artificial POKéMON created due to extensive research, it can perform only what is in its program.","An artificial POKéMON created due to extensive research, it can perform only what is in its program.","An artificial POKéMON created due to extensive research, it can perform only what is in its program."
"In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found.","In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found.","In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found.","In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found.","In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found.","In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found.","In prehistoric times, it swam on the sea floor, eating plankton. Its fossils are sometimes found."
"Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct.","Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct.","Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct.","Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct.","Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct.","Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct.","Its heavy shell allowed it to reach only nearby food. This could be the reason it is extinct."
"Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow.","Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow.","Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow.","Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow.","Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow.","Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow.","Three hundred million years ago, it hid on the sea floor. It also has eyes on its back that glow."
"It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles.","It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles.","It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles.","It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles.","It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles.","It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles.","It was able to swim quickly thro­ ugh the water by compactly folding up its razor-sharp sickles."
"In prehistoric times, this POKéMON flew freely and fearlessly through the skies.","In prehistoric times, this POKéMON flew freely and fearlessly through the skies.","In prehistoric times, this POKéMON flew freely and fearlessly through the skies.","In prehistoric times, this POKéMON flew freely and fearlessly through the skies.","In prehistoric times, this POKéMON flew freely and fearlessly through the skies.","In prehistoric times, this POKéMON flew freely and fearlessly through the skies.","In prehistoric times, this POKéMON flew freely and fearlessly through the skies."
"This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it.","This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it.","This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it.","This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it.","This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it.","This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it.","This POKéMON's stomach is so strong, even eating moldy or rotten food will not affect it."
"Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall.","Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall.","Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall.","Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall.","Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall.","Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall.","Legendary bird POKéMON. As it flies through the sky, it cools the air, causing snow to fall."
"Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms.","Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms.","Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms.","Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms.","Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms.","Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms.","Legendary bird POKéMON. They say lightning caused by the flapping of its wings causes summer storms."
"Legendary bird POKéMON. It is said to migrate from the south along with the spring.","Legendary bird POKéMON. It is said to migrate from the south along with the spring.","Legendary bird POKéMON. It is said to migrate from the south along with the spring.","Legendary bird POKéMON. It is said to migrate from the south along with the spring.","Legendary bird POKéMON. It is said to migrate from the south along with the spring.","Legendary bird POKéMON. It is said to migrate from the south along with the spring.","Legendary bird POKéMON. It is said to migrate from the south along with the spring."
"It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall.","It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall.","It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall.","It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall.","It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall.","It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall.","It sheds many lay­ ers of skin as it grows larger. Dur­ ing this process, it is protected by a rapid waterfall."
"It is called the divine POKéMON. When its entire body brightens slightly, the weather changes.","It is called the divine POKéMON. When its entire body brightens slightly, the weather changes.","It is called the divine POKéMON. When its entire body brightens slightly, the weather changes.","It is called the divine POKéMON. When its entire body brightens slightly, the weather changes.","It is called the divine POKéMON. When its entire body brightens slightly, the weather changes.","It is called the divine POKéMON. When its entire body brightens slightly, the weather changes.","It is called the divine POKéMON. When its entire body brightens slightly, the weather changes."
"It is said that somewhere in the ocean lies an island where these gather. Only they live there.","It is said that somewhere in the ocean lies an island where these gather. Only they live there.","It is said that somewhere in the ocean lies an island where these gather. Only they live there.","It is said that somewhere in the ocean lies an island where these gather. Only they live there.","It is said that somewhere in the ocean lies an island where these gather. Only they live there.","It is said that somewhere in the ocean lies an island where these gather. Only they live there.","It is said that somewhere in the ocean lies an island where these gather. Only they live there."
"Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling.","Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling.","Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling.","Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling.","Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling.","Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling.","Said to rest qui­ etly in an undiscovered cave, this POKéMON was created solely for battling."
"Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON.","Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON.","Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON.","Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON.","Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON.","Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON.","Because it can learn any move, some people began research to see if it is the ancestor of all POKéMON."
"It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places.","It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places.","It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places.","It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places.","It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places.","It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places.","It loves to bask in the sunlight. It uses the leaf on its head to seek out warm places."
"The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic.","The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic.","The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic.","The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic.","The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic.","The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic.","The scent that wafts from the leaves on its neck causes anyone who smells it to become energetic."
"Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest.","Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest.","Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest.","Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest.","Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest.","Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest.","Anyone who stands beside it becomes refreshed, just as if they were relaxing in a sunny forest."
"The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes.","The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes.","The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes.","The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes.","The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes.","The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes.","The fire that spouts from its back burns hottest when it is angry. The flaring flames intimidate foes."
"Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes."
"When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle.","When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle.","When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle.","When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle.","When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle.","When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle.","When heat from its body causes the air around it to shimmer, this is a sign that it is ready to battle."
"This rough critter chomps at any moving object it sees. Turning your back on it is not recommended.","This rough critter chomps at any moving object it sees. Turning your back on it is not recommended.","This rough critter chomps at any moving object it sees. Turning your back on it is not recommended.","This rough critter chomps at any moving object it sees. Turning your back on it is not recommended.","This rough critter chomps at any moving object it sees. Turning your back on it is not recommended.","This rough critter chomps at any moving object it sees. Turning your back on it is not recommended.","This rough critter chomps at any moving object it sees. Turning your back on it is not recommended."
"The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape.","The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape.","The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape.","The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape.","The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape.","The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape.","The tips of its fangs are slanted backward. Once those fangs clamp down, the prey has no hope of escape."
"Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground.","Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground.","Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground.","Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground.","Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground.","Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground.","Although it has a massive body, its powerful hind legs enable it to move quickly, even on the ground."
"When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail."
"It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze­ like they become."
"It begins to hoot at the same time every day. Some trainers use them in place of clocks.","It begins to hoot at the same time every day. Some trainers use them in place of clocks.","It begins to hoot at the same time every day. Some trainers use them in place of clocks.","It begins to hoot at the same time every day. Some trainers use them in place of clocks.","It begins to hoot at the same time every day. Some trainers use them in place of clocks.","It begins to hoot at the same time every day. Some trainers use them in place of clocks.","It begins to hoot at the same time every day. Some trainers use them in place of clocks."
"Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.","Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.","Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.","Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.","Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.","Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.","Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected."
"It is timid and clusters together with others. The fluid secreted by its feet indicates its location.","It is timid and clusters together with others. The fluid secreted by its feet indicates its location.","It is timid and clusters together with others. The fluid secreted by its feet indicates its location.","It is timid and clusters together with others. The fluid secreted by its feet indicates its location.","It is timid and clusters together with others. The fluid secreted by its feet indicates its location.","It is timid and clusters together with others. The fluid secreted by its feet indicates its location.","It is timid and clusters together with others. The fluid secreted by its feet indicates its location."
"In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber.","In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber.","In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber.","In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber.","In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber.","In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber.","In the daytime when it gets warm, it curls up inside a big leaf and drifts off into a deep slumber."
"If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark.","If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark.","If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark.","If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark.","If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark.","If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark.","If prey becomes ensnared in its nest of spun string, it waits motionlessly until it becomes dark."
"Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls.","Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls.","Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls.","Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls.","Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls.","Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls.","Rather than mak­ ing a nest in one specific spot, it wanders in search of food after darkness falls."
"As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs.","As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs.","As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs.","As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs.","As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs.","As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs.","As a result of its pursuit of faster, yet more silent flight, a new set of wings grew on its hind legs."
"Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them.","Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them.","Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them.","Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them.","Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them.","Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them.","Its antennae, whi­ ch evolved from a fin, have both po­ sitive and neg­ ative charges flo­ wing through them."
"This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey.","This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey.","This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey.","This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey.","This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey.","This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey.","This POKéMON uses the bright part of its body, which changed from a dorsal fin, to lure prey."
"It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously.","It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously.","It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously.","It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously.","It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously.","It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously.","It is unskilled at storing electric power. Any kind of shock causes it to discharge energy spontaneously."
"If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area.","If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area.","If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area.","If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area.","If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area.","If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area.","If the impact site of a meteorite is found, this POKéMON is certain to be within the immediate area."
"Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Instead of walking with its short legs, it moves around by bouncing on its soft, tender body."
"It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.","It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.","It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.","It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.","It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.","It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.","It is considered to be a symbol of good luck. Its shell is said to be filled with happiness."
"Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer.","Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer.","Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer.","Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer.","Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer.","Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer.","Although it does not flap its wings very much, it can stay up in the air as it tags along after its trainer."
"It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees.","It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees.","It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees.","It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees.","It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees.","It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees.","It is extremely good at climbing tree trunks and likes to eat the new sprouts on the trees."
"Once it begins to meditate at sun­ rise, the entire day will pass before it will move again.","Once it begins to meditate at sun­ rise, the entire day will pass before it will move again.","Once it begins to meditate at sun­ rise, the entire day will pass before it will move again.","Once it begins to meditate at sun­ rise, the entire day will pass before it will move again.","Once it begins to meditate at sun­ rise, the entire day will pass before it will move again.","Once it begins to meditate at sun­ rise, the entire day will pass before it will move again.","Once it begins to meditate at sun­ rise, the entire day will pass before it will move again."
