en,fr,it,de,es,ko,kana
"A move that boosts the power of the ally’s attack in a Double Battle.","A move that boosts the power of the ally’s attack in a Double Battle.","A move that boosts the power of the ally’s attack in a Double Battle.","A move that boosts the power of the ally’s attack in a Double Battle.","A move that boosts the power of the ally’s attack in a Double Battle.","A move that boosts the power of the ally’s attack in a Double Battle.","A move that boosts the power of the ally’s attack in a Double Battle."
"The user catches the foe off guard and swaps the foe’s held item with its own.","The user catches the foe off guard and swaps the foe’s held item with its own.","The user catches the foe off guard and swaps the foe’s held item with its own.","The user catches the foe off guard and swaps the foe’s held item with its own.","The user catches the foe off guard and swaps the foe’s held item with its own.","The user catches the foe off guard and swaps the foe’s held item with its own.","The user catches the foe off guard and swaps the foe’s held item with its own."
"The user mimics the foe completely, copying the foe’s natural ability.","The user mimics the foe completely, copying the foe’s natural ability.","The user mimics the foe completely, copying the foe’s natural ability.","The user mimics the foe completely, copying the foe’s natural ability.","The user mimics the foe completely, copying the foe’s natural ability.","The user mimics the foe completely, copying the foe’s natural ability.","The user mimics the foe completely, copying the foe’s natural ability."
"A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn.","A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn.","A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn.","A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn.","A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn.","A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn.","A self-healing move. The user restores its own HP by up to half of its maximum HP in the next turn."
"The user hurriedly and randomly uses a move among those known by other Pokémon in the party.","The user hurriedly and randomly uses a move among those known by other Pokémon in the party.","The user hurriedly and randomly uses a move among those known by other Pokémon in the party.","The user hurriedly and randomly uses a move among those known by other Pokémon in the party.","The user hurriedly and randomly uses a move among those known by other Pokémon in the party.","The user hurriedly and randomly uses a move among those known by other Pokémon in the party.","The user hurriedly and randomly uses a move among those known by other Pokémon in the party."
"The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out.","The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out.","The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out.","The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out.","The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out.","The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out.","The user lays roots that restore HP on every turn. Because it is rooted, it can’t switch out."
"The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense.","The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense.","The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense.","The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense.","The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense.","The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense.","The user attacks the foe with great power. However, it also lowers the user’s Attack and Defense."
"A barrier reflects back to the foe moves like Leech Seed and moves that damage status.","A barrier reflects back to the foe moves like Leech Seed and moves that damage status.","A barrier reflects back to the foe moves like Leech Seed and moves that damage status.","A barrier reflects back to the foe moves like Leech Seed and moves that damage status.","A barrier reflects back to the foe moves like Leech Seed and moves that damage status.","A barrier reflects back to the foe moves like Leech Seed and moves that damage status.","A barrier reflects back to the foe moves like Leech Seed and moves that damage status."
"The user recycles a held item that has been used in battle so it can be used again.","The user recycles a held item that has been used in battle so it can be used again.","The user recycles a held item that has been used in battle so it can be used again.","The user recycles a held item that has been used in battle so it can be used again.","The user recycles a held item that has been used in battle so it can be used again.","The user recycles a held item that has been used in battle so it can be used again.","The user recycles a held item that has been used in battle so it can be used again."
"An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn."
"The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect.","The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect.","The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect.","The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect.","The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect.","The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect.","The user attacks with tough fists, etc. It can also break any barrier such as Light Screen and Reflect."
"The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn.","The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn.","The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn.","The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn.","The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn.","The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn.","The user lets loose a huge yawn that lulls the foe into falling asleep on the next turn."
"The user slaps down the foe’s held item, preventing the item from being used during the battle.","The user slaps down the foe’s held item, preventing the item from being used during the battle.","The user slaps down the foe’s held item, preventing the item from being used during the battle.","The user slaps down the foe’s held item, preventing the item from being used during the battle.","The user slaps down the foe’s held item, preventing the item from being used during the battle.","The user slaps down the foe’s held item, preventing the item from being used during the battle.","The user slaps down the foe’s held item, preventing the item from being used during the battle."
"An attack move that cuts down the foe’s HP to equal the user’s HP.","An attack move that cuts down the foe’s HP to equal the user’s HP.","An attack move that cuts down the foe’s HP to equal the user’s HP.","An attack move that cuts down the foe’s HP to equal the user’s HP.","An attack move that cuts down the foe’s HP to equal the user’s HP.","An attack move that cuts down the foe’s HP to equal the user’s HP.","An attack move that cuts down the foe’s HP to equal the user’s HP."
"The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes.","The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes.","The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes.","The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes.","The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes.","The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes.","The user attacks in an explosive fury. The lower the user’s HP, the less powerful this attack becomes."
"The user employs its psychic power to exchange abilities with the foe.","The user employs its psychic power to exchange abilities with the foe.","The user employs its psychic power to exchange abilities with the foe.","The user employs its psychic power to exchange abilities with the foe.","The user employs its psychic power to exchange abilities with the foe.","The user employs its psychic power to exchange abilities with the foe.","The user employs its psychic power to exchange abilities with the foe."
"If the foe knows any move also known by the user, the foe is prevented from using it.","If the foe knows any move also known by the user, the foe is prevented from using it.","If the foe knows any move also known by the user, the foe is prevented from using it.","If the foe knows any move also known by the user, the foe is prevented from using it.","If the foe knows any move also known by the user, the foe is prevented from using it.","If the foe knows any move also known by the user, the foe is prevented from using it.","If the foe knows any move also known by the user, the foe is prevented from using it."
"The user rests to cure itself of a poisoning, burn, or paralysis.","The user rests to cure itself of a poisoning, burn, or paralysis.","The user rests to cure itself of a poisoning, burn, or paralysis.","The user rests to cure itself of a poisoning, burn, or paralysis.","The user rests to cure itself of a poisoning, burn, or paralysis.","The user rests to cure itself of a poisoning, burn, or paralysis.","The user rests to cure itself of a poisoning, burn, or paralysis."
"If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out.","If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out.","If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out.","If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out.","If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out.","If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out.","If the user faints, the user’s grudge fully depletes the PP of the foe’s move that knocked it out."
"The user steals the effects of any healing or stat- changing move the foe attempts to use.","The user steals the effects of any healing or stat- changing move the foe attempts to use.","The user steals the effects of any healing or stat- changing move the foe attempts to use.","The user steals the effects of any healing or stat- changing move the foe attempts to use.","The user steals the effects of any healing or stat- changing move the foe attempts to use.","The user steals the effects of any healing or stat- changing move the foe attempts to use.","The user steals the effects of any healing or stat- changing move the foe attempts to use."
"The user attacks with a secret power. Its added effects vary depending on the user’s environment.","The user attacks with a secret power. Its added effects vary depending on the user’s environment.","The user attacks with a secret power. Its added effects vary depending on the user’s environment.","The user attacks with a secret power. Its added effects vary depending on the user’s environment.","The user attacks with a secret power. Its added effects vary depending on the user’s environment.","The user attacks with a secret power. Its added effects vary depending on the user’s environment.","The user attacks with a secret power. Its added effects vary depending on the user’s environment."
"A two-turn attack. The user dives underwater on the first turn, then hits on the next turn.","A two-turn attack. The user dives underwater on the first turn, then hits on the next turn.","A two-turn attack. The user dives underwater on the first turn, then hits on the next turn.","A two-turn attack. The user dives underwater on the first turn, then hits on the next turn.","A two-turn attack. The user dives underwater on the first turn, then hits on the next turn.","A two-turn attack. The user dives underwater on the first turn, then hits on the next turn.","A two-turn attack. The user dives underwater on the first turn, then hits on the next turn."
"The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.","The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.","The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.","The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.","The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.","The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.","The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row."
"The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.","The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.","The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.","The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.","The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.","The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.","The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave."
"The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat.","The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat.","The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat.","The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat.","The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat.","The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat.","The user stares at flashing lights to focus its mind, sharply raising its Sp. Atk stat."
"The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat.","The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat.","The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat.","The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat.","The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat.","The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat.","The user looses a damaging burst of light. It may also reduce the target’s Sp. Def stat."
"A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk.","A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk.","A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk.","A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk.","A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk.","A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk.","A mistlike flurry of down envelops and damages the foe. It may also lower the target’s Sp. Atk."
"The user covers the foe with a mass of down that sharply lowers the Attack stat.","The user covers the foe with a mass of down that sharply lowers the Attack stat.","The user covers the foe with a mass of down that sharply lowers the Attack stat.","The user covers the foe with a mass of down that sharply lowers the Attack stat.","The user covers the foe with a mass of down that sharply lowers the Attack stat.","The user covers the foe with a mass of down that sharply lowers the Attack stat.","The user covers the foe with a mass of down that sharply lowers the Attack stat."
"The user performs a wobbly dance that confuses all the Pokémon in battle.","The user performs a wobbly dance that confuses all the Pokémon in battle.","The user performs a wobbly dance that confuses all the Pokémon in battle.","The user performs a wobbly dance that confuses all the Pokémon in battle.","The user performs a wobbly dance that confuses all the Pokémon in battle.","The user performs a wobbly dance that confuses all the Pokémon in battle.","The user performs a wobbly dance that confuses all the Pokémon in battle."
"The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn.","The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn.","The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn.","The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn.","The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn.","The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn.","The user launches a kick with a high critical-hit ratio. It may also leave the target with a burn."
"The user covers itself with mud. It weakens Electric- type moves while the user is in the battle.","The user covers itself with mud. It weakens Electric- type moves while the user is in the battle.","The user covers itself with mud. It weakens Electric- type moves while the user is in the battle.","The user covers itself with mud. It weakens Electric- type moves while the user is in the battle.","The user covers itself with mud. It weakens Electric- type moves while the user is in the battle.","The user covers itself with mud. It weakens Electric- type moves while the user is in the battle.","The user covers itself with mud. It weakens Electric- type moves while the user is in the battle."
"The user continually rolls into the foe over five turns. It becomes stronger each time it hits.","The user continually rolls into the foe over five turns. It becomes stronger each time it hits.","The user continually rolls into the foe over five turns. It becomes stronger each time it hits.","The user continually rolls into the foe over five turns. It becomes stronger each time it hits.","The user continually rolls into the foe over five turns. It becomes stronger each time it hits.","The user continually rolls into the foe over five turns. It becomes stronger each time it hits.","The user continually rolls into the foe over five turns. It becomes stronger each time it hits."
"The user attacks by wildly swinging its thorny arms. It may also make the target flinch.","The user attacks by wildly swinging its thorny arms. It may also make the target flinch.","The user attacks by wildly swinging its thorny arms. It may also make the target flinch.","The user attacks by wildly swinging its thorny arms. It may also make the target flinch.","The user attacks by wildly swinging its thorny arms. It may also make the target flinch.","The user attacks by wildly swinging its thorny arms. It may also make the target flinch.","The user attacks by wildly swinging its thorny arms. It may also make the target flinch."
"The user slacks off, restoring its own HP by up to half of its maximum HP.","The user slacks off, restoring its own HP by up to half of its maximum HP.","The user slacks off, restoring its own HP by up to half of its maximum HP.","The user slacks off, restoring its own HP by up to half of its maximum HP.","The user slacks off, restoring its own HP by up to half of its maximum HP.","The user slacks off, restoring its own HP by up to half of its maximum HP.","The user slacks off, restoring its own HP by up to half of its maximum HP."
"The user lets loose a horribly echoing shout with the power to inflict damage.","The user lets loose a horribly echoing shout with the power to inflict damage.","The user lets loose a horribly echoing shout with the power to inflict damage.","The user lets loose a horribly echoing shout with the power to inflict damage.","The user lets loose a horribly echoing shout with the power to inflict damage.","The user lets loose a horribly echoing shout with the power to inflict damage.","The user lets loose a horribly echoing shout with the power to inflict damage."
"The user bites the foe with toxic fangs. It may also leave the foe badly poisoned.","The user bites the foe with toxic fangs. It may also leave the foe badly poisoned.","The user bites the foe with toxic fangs. It may also leave the foe badly poisoned.","The user bites the foe with toxic fangs. It may also leave the foe badly poisoned.","The user bites the foe with toxic fangs. It may also leave the foe badly poisoned.","The user bites the foe with toxic fangs. It may also leave the foe badly poisoned.","The user bites the foe with toxic fangs. It may also leave the foe badly poisoned."
"The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense.","The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense.","The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense.","The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense.","The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense.","The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense.","The user slashes the foe with hard and sharp claws. It may also lower the target’s Defense."
"The foe is razed by a fiery explosion. The user must rest on the next turn, however.","The foe is razed by a fiery explosion. The user must rest on the next turn, however.","The foe is razed by a fiery explosion. The user must rest on the next turn, however.","The foe is razed by a fiery explosion. The user must rest on the next turn, however.","The foe is razed by a fiery explosion. The user must rest on the next turn, however.","The foe is razed by a fiery explosion. The user must rest on the next turn, however.","The foe is razed by a fiery explosion. The user must rest on the next turn, however."
"The foe is hit with a watery blast. The user must rest on the next turn, however.","The foe is hit with a watery blast. The user must rest on the next turn, however.","The foe is hit with a watery blast. The user must rest on the next turn, however.","The foe is hit with a watery blast. The user must rest on the next turn, however.","The foe is hit with a watery blast. The user must rest on the next turn, however.","The foe is hit with a watery blast. The user must rest on the next turn, however.","The foe is hit with a watery blast. The user must rest on the next turn, however."
"The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack.","The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack.","The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack.","The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack.","The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack.","The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack.","The foe is hit with a hard punch fired like a meteor. It may also raise the user’s Attack."
"The user attacks the foe while shouting in a startling fashion. It may also make the target flinch.","The user attacks the foe while shouting in a startling fashion. It may also make the target flinch.","The user attacks the foe while shouting in a startling fashion. It may also make the target flinch.","The user attacks the foe while shouting in a startling fashion. It may also make the target flinch.","The user attacks the foe while shouting in a startling fashion. It may also make the target flinch.","The user attacks the foe while shouting in a startling fashion. It may also make the target flinch.","The user attacks the foe while shouting in a startling fashion. It may also make the target flinch."
"An attack move that varies in power and type depending on the weather.","An attack move that varies in power and type depending on the weather.","An attack move that varies in power and type depending on the weather.","An attack move that varies in power and type depending on the weather.","An attack move that varies in power and type depending on the weather.","An attack move that varies in power and type depending on the weather.","An attack move that varies in power and type depending on the weather."
"The user releases a soothing scent that heals all status problems affecting the user’s party.","The user releases a soothing scent that heals all status problems affecting the user’s party.","The user releases a soothing scent that heals all status problems affecting the user’s party.","The user releases a soothing scent that heals all status problems affecting the user’s party.","The user releases a soothing scent that heals all status problems affecting the user’s party.","The user releases a soothing scent that heals all status problems affecting the user’s party.","The user releases a soothing scent that heals all status problems affecting the user’s party."
"The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat.","The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat.","The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat.","The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat.","The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat.","The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat.","The user feigns crying to make the foe feel flustered, sharply lowering its Sp. Def stat."
"The user launches razorlike wind to slash the foe. It has a high critical-hit ratio.","The user launches razorlike wind to slash the foe. It has a high critical-hit ratio.","The user launches razorlike wind to slash the foe. It has a high critical-hit ratio.","The user launches razorlike wind to slash the foe. It has a high critical-hit ratio.","The user launches razorlike wind to slash the foe. It has a high critical-hit ratio.","The user launches razorlike wind to slash the foe. It has a high critical-hit ratio.","The user launches razorlike wind to slash the foe. It has a high critical-hit ratio."
"The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat.","The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat.","The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat.","The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat.","The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat.","The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat.","The user attacks the foe at full power. The attack’s recoil sharply reduces the user’s Sp. Atk stat."
"Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe.","Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe.","Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe.","Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe.","Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe.","Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe.","Enables the user to hit a Ghost type with any type of move. It also enables the user to hit an evasive foe."
"Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement.","Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement.","Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement.","Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement.","Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement.","Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement.","Boulders are hurled at the foe. It also lowers the foe’s Speed by preventing its movement."
"The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats.","The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats.","The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats.","The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats.","The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats.","The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats.","The foe is attacked with powdery scales blown by wind. It may also raise all the user’s stats."
"A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat.","A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat.","A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat.","A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat.","A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat.","A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat.","A horrible sound like scraping metal is emitted to sharply reduce the foe’s Sp. Def stat."
"The user plays a pleasant melody that lulls the foe into a deep sleep.","The user plays a pleasant melody that lulls the foe into a deep sleep.","The user plays a pleasant melody that lulls the foe into a deep sleep.","The user plays a pleasant melody that lulls the foe into a deep sleep.","The user plays a pleasant melody that lulls the foe into a deep sleep.","The user plays a pleasant melody that lulls the foe into a deep sleep.","The user plays a pleasant melody that lulls the foe into a deep sleep."
"The user tickles the foe into laughing, reducing its Attack and Defense stats.","The user tickles the foe into laughing, reducing its Attack and Defense stats.","The user tickles the foe into laughing, reducing its Attack and Defense stats.","The user tickles the foe into laughing, reducing its Attack and Defense stats.","The user tickles the foe into laughing, reducing its Attack and Defense stats.","The user tickles the foe into laughing, reducing its Attack and Defense stats.","The user tickles the foe into laughing, reducing its Attack and Defense stats."
"The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.","The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.","The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.","The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.","The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.","The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.","The user absorbs a mystical power from space to raise its Defense and Sp. Def stats."
"The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes.","The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes.","The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes.","The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes.","The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes.","The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes.","The user spouts water to damage the foe. The lower the user’s HP, the less powerful it becomes."
"The user attacks with a sinister beam of light. It may also confuse the target.","The user attacks with a sinister beam of light. It may also confuse the target.","The user attacks with a sinister beam of light. It may also confuse the target.","The user attacks with a sinister beam of light. It may also confuse the target.","The user attacks with a sinister beam of light. It may also confuse the target.","The user attacks with a sinister beam of light. It may also confuse the target.","The user attacks with a sinister beam of light. It may also confuse the target."
"The user throws a punch at the foe from the shadows. The punch lands without fail.","The user throws a punch at the foe from the shadows. The punch lands without fail.","The user throws a punch at the foe from the shadows. The punch lands without fail.","The user throws a punch at the foe from the shadows. The punch lands without fail.","The user throws a punch at the foe from the shadows. The punch lands without fail.","The user throws a punch at the foe from the shadows. The punch lands without fail.","The user throws a punch at the foe from the shadows. The punch lands without fail."
"The user attacks with an odd, unseeable power. It may also make the foe flinch.","The user attacks with an odd, unseeable power. It may also make the foe flinch.","The user attacks with an odd, unseeable power. It may also make the foe flinch.","The user attacks with an odd, unseeable power. It may also make the foe flinch.","The user attacks with an odd, unseeable power. It may also make the foe flinch.","The user attacks with an odd, unseeable power. It may also make the foe flinch.","The user attacks with an odd, unseeable power. It may also make the foe flinch."
"The user attacks the foe with an uppercut thrown skyward with force.","The user attacks the foe with an uppercut thrown skyward with force.","The user attacks the foe with an uppercut thrown skyward with force.","The user attacks the foe with an uppercut thrown skyward with force.","The user attacks the foe with an uppercut thrown skyward with force.","The user attacks the foe with an uppercut thrown skyward with force.","The user attacks the foe with an uppercut thrown skyward with force."
"The user traps the foe inside a harshly raging sandstorm for two to five turns.","The user traps the foe inside a harshly raging sandstorm for two to five turns.","The user traps the foe inside a harshly raging sandstorm for two to five turns.","The user traps the foe inside a harshly raging sandstorm for two to five turns.","The user traps the foe inside a harshly raging sandstorm for two to five turns.","The user traps the foe inside a harshly raging sandstorm for two to five turns.","The user traps the foe inside a harshly raging sandstorm for two to five turns."
"The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits.","The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits.","The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits.","The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits.","The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits.","The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits.","The foe is attacked with a blast of absolute-zero cold. The foe instantly faints if it hits."
"The user attacks by shooting out muddy water. It may also lower the foe’s accuracy.","The user attacks by shooting out muddy water. It may also lower the foe’s accuracy.","The user attacks by shooting out muddy water. It may also lower the foe’s accuracy.","The user attacks by shooting out muddy water. It may also lower the foe’s accuracy.","The user attacks by shooting out muddy water. It may also lower the foe’s accuracy.","The user attacks by shooting out muddy water. It may also lower the foe’s accuracy.","The user attacks by shooting out muddy water. It may also lower the foe’s accuracy."
"The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession.","The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession.","The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession.","The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession.","The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession.","The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession.","The user forcefully shoots seeds at the foe. Two to five seeds are shot in rapid succession."
"The user confounds the foe with speed, then slashes. The attack lands without fail.","The user confounds the foe with speed, then slashes. The attack lands without fail.","The user confounds the foe with speed, then slashes. The attack lands without fail.","The user confounds the foe with speed, then slashes. The attack lands without fail.","The user confounds the foe with speed, then slashes. The attack lands without fail.","The user confounds the foe with speed, then slashes. The attack lands without fail.","The user confounds the foe with speed, then slashes. The attack lands without fail."
"The user launches sharp icicles at the foe. It strikes two to five times in a row.","The user launches sharp icicles at the foe. It strikes two to five times in a row.","The user launches sharp icicles at the foe. It strikes two to five times in a row.","The user launches sharp icicles at the foe. It strikes two to five times in a row.","The user launches sharp icicles at the foe. It strikes two to five times in a row.","The user launches sharp icicles at the foe. It strikes two to five times in a row.","The user launches sharp icicles at the foe. It strikes two to five times in a row."
"The user hardens its body’s surface like iron, sharply raising its Defense stat.","The user hardens its body’s surface like iron, sharply raising its Defense stat.","The user hardens its body’s surface like iron, sharply raising its Defense stat.","The user hardens its body’s surface like iron, sharply raising its Defense stat.","The user hardens its body’s surface like iron, sharply raising its Defense stat.","The user hardens its body’s surface like iron, sharply raising its Defense stat.","The user hardens its body’s surface like iron, sharply raising its Defense stat."
