en,fr,it,de,es,ko,kana
"The user reduces its polygon count to sharpen edges and raise ATTACK.","The user reduces its polygon count to sharpen edges and raise ATTACK.","The user reduces its polygon count to sharpen edges and raise ATTACK.","The user reduces its polygon count to sharpen edges and raise ATTACK.","The user reduces its polygon count to sharpen edges and raise ATTACK.","The user reduces its polygon count to sharpen edges and raise ATTACK.","The user reduces its polygon count to sharpen edges and raise ATTACK."
"The user changes its type to match the type of one of its moves.","The user changes its type to match the type of one of its moves.","The user changes its type to match the type of one of its moves.","The user changes its type to match the type of one of its moves.","The user changes its type to match the type of one of its moves.","The user changes its type to match the type of one of its moves.","The user changes its type to match the type of one of its moves."
"A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe.","A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe.","A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe.","A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe.","A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe.","A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe.","A simultaneous 3-beam attack that may paralyze, burn, or freeze the foe."
"The user attacks with sharp fangs and halves the foe’s HP.","The user attacks with sharp fangs and halves the foe’s HP.","The user attacks with sharp fangs and halves the foe’s HP.","The user attacks with sharp fangs and halves the foe’s HP.","The user attacks with sharp fangs and halves the foe’s HP.","The user attacks with sharp fangs and halves the foe’s HP.","The user attacks with sharp fangs and halves the foe’s HP."
"The foe is slashed with claws, etc. It has a high critical-hit ratio.","The foe is slashed with claws, etc. It has a high critical-hit ratio.","The foe is slashed with claws, etc. It has a high critical-hit ratio.","The foe is slashed with claws, etc. It has a high critical-hit ratio.","The foe is slashed with claws, etc. It has a high critical-hit ratio.","The foe is slashed with claws, etc. It has a high critical-hit ratio.","The foe is slashed with claws, etc. It has a high critical-hit ratio."
"The user creates a decoy using one- quarter of its full HP.","The user creates a decoy using one- quarter of its full HP.","The user creates a decoy using one- quarter of its full HP.","The user creates a decoy using one- quarter of its full HP.","The user creates a decoy using one- quarter of its full HP.","The user creates a decoy using one- quarter of its full HP.","The user creates a decoy using one- quarter of its full HP."
"An attack that is used only if there is no PP. It also hurts the user.","An attack that is used only if there is no PP. It also hurts the user.","An attack that is used only if there is no PP. It also hurts the user.","An attack that is used only if there is no PP. It also hurts the user.","An attack that is used only if there is no PP. It also hurts the user.","An attack that is used only if there is no PP. It also hurts the user.","An attack that is used only if there is no PP. It also hurts the user."
"This move copies the move last used by the foe, then disappears.","This move copies the move last used by the foe, then disappears.","This move copies the move last used by the foe, then disappears.","This move copies the move last used by the foe, then disappears.","This move copies the move last used by the foe, then disappears.","This move copies the move last used by the foe, then disappears.","This move copies the move last used by the foe, then disappears."
"A 3-kick attack that becomes more powerful with each successive hit.","A 3-kick attack that becomes more powerful with each successive hit.","A 3-kick attack that becomes more powerful with each successive hit.","A 3-kick attack that becomes more powerful with each successive hit.","A 3-kick attack that becomes more powerful with each successive hit.","A 3-kick attack that becomes more powerful with each successive hit.","A 3-kick attack that becomes more powerful with each successive hit."
"An attack that may take the foe’s held item if the user isn’t holding one.","An attack that may take the foe’s held item if the user isn’t holding one.","An attack that may take the foe’s held item if the user isn’t holding one.","An attack that may take the foe’s held item if the user isn’t holding one.","An attack that may take the foe’s held item if the user isn’t holding one.","An attack that may take the foe’s held item if the user isn’t holding one.","An attack that may take the foe’s held item if the user isn’t holding one."
"Ensnares the foe  with sticky string so it doesn’t flee or switch out.","Ensnares the foe  with sticky string so it doesn’t flee or switch out.","Ensnares the foe  with sticky string so it doesn’t flee or switch out.","Ensnares the foe  with sticky string so it doesn’t flee or switch out.","Ensnares the foe  with sticky string so it doesn’t flee or switch out.","Ensnares the foe  with sticky string so it doesn’t flee or switch out.","Ensnares the foe  with sticky string so it doesn’t flee or switch out."
"The user predicts the foe’s action to ensure its next attack hits.","The user predicts the foe’s action to ensure its next attack hits.","The user predicts the foe’s action to ensure its next attack hits.","The user predicts the foe’s action to ensure its next attack hits.","The user predicts the foe’s action to ensure its next attack hits.","The user predicts the foe’s action to ensure its next attack hits.","The user predicts the foe’s action to ensure its next attack hits."
"A sleeping foe is shown a nightmare that inflicts some damage every turn.","A sleeping foe is shown a nightmare that inflicts some damage every turn.","A sleeping foe is shown a nightmare that inflicts some damage every turn.","A sleeping foe is shown a nightmare that inflicts some damage every turn.","A sleeping foe is shown a nightmare that inflicts some damage every turn.","A sleeping foe is shown a nightmare that inflicts some damage every turn.","A sleeping foe is shown a nightmare that inflicts some damage every turn."
"The user makes a fiery charge at the foe. It may cause a burn.","The user makes a fiery charge at the foe. It may cause a burn.","The user makes a fiery charge at the foe. It may cause a burn.","The user makes a fiery charge at the foe. It may cause a burn.","The user makes a fiery charge at the foe. It may cause a burn.","The user makes a fiery charge at the foe. It may cause a burn.","The user makes a fiery charge at the foe. It may cause a burn."
"An attack that can be used only while asleep. It may cause flinching.","An attack that can be used only while asleep. It may cause flinching.","An attack that can be used only while asleep. It may cause flinching.","An attack that can be used only while asleep. It may cause flinching.","An attack that can be used only while asleep. It may cause flinching.","An attack that can be used only while asleep. It may cause flinching.","An attack that can be used only while asleep. It may cause flinching."
"A move that works differently for the GHOST-type and all the other types.","A move that works differently for the GHOST-type and all the other types.","A move that works differently for the GHOST-type and all the other types.","A move that works differently for the GHOST-type and all the other types.","A move that works differently for the GHOST-type and all the other types.","A move that works differently for the GHOST-type and all the other types.","A move that works differently for the GHOST-type and all the other types."
"A desperate attack that becomes more powerful the less HP the user has.","A desperate attack that becomes more powerful the less HP the user has.","A desperate attack that becomes more powerful the less HP the user has.","A desperate attack that becomes more powerful the less HP the user has.","A desperate attack that becomes more powerful the less HP the user has.","A desperate attack that becomes more powerful the less HP the user has.","A desperate attack that becomes more powerful the less HP the user has."
"The user changes type to make itself resistant to the last attack it took.","The user changes type to make itself resistant to the last attack it took.","The user changes type to make itself resistant to the last attack it took.","The user changes type to make itself resistant to the last attack it took.","The user changes type to make itself resistant to the last attack it took.","The user changes type to make itself resistant to the last attack it took.","The user changes type to make itself resistant to the last attack it took."
"A vortex of air is shot at the foe. It has a high critical-hit ratio.","A vortex of air is shot at the foe. It has a high critical-hit ratio.","A vortex of air is shot at the foe. It has a high critical-hit ratio.","A vortex of air is shot at the foe. It has a high critical-hit ratio.","A vortex of air is shot at the foe. It has a high critical-hit ratio.","A vortex of air is shot at the foe. It has a high critical-hit ratio.","A vortex of air is shot at the foe. It has a high critical-hit ratio."
"Cotton-like spores cling to the foe, sharply reducing its SPEED stat.","Cotton-like spores cling to the foe, sharply reducing its SPEED stat.","Cotton-like spores cling to the foe, sharply reducing its SPEED stat.","Cotton-like spores cling to the foe, sharply reducing its SPEED stat.","Cotton-like spores cling to the foe, sharply reducing its SPEED stat.","Cotton-like spores cling to the foe, sharply reducing its SPEED stat.","Cotton-like spores cling to the foe, sharply reducing its SPEED stat."
"An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has."
"A move that cuts 2 to 5 PP from the move last used by the foe.","A move that cuts 2 to 5 PP from the move last used by the foe.","A move that cuts 2 to 5 PP from the move last used by the foe.","A move that cuts 2 to 5 PP from the move last used by the foe.","A move that cuts 2 to 5 PP from the move last used by the foe.","A move that cuts 2 to 5 PP from the move last used by the foe.","A move that cuts 2 to 5 PP from the move last used by the foe."
"Blasts the foe with a snowy gust. It may cause freezing.","Blasts the foe with a snowy gust. It may cause freezing.","Blasts the foe with a snowy gust. It may cause freezing.","Blasts the foe with a snowy gust. It may cause freezing.","Blasts the foe with a snowy gust. It may cause freezing.","Blasts the foe with a snowy gust. It may cause freezing.","Blasts the foe with a snowy gust. It may cause freezing."
"Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession."
"A punch thrown at blinding speed. It is certain to strike first.","A punch thrown at blinding speed. It is certain to strike first.","A punch thrown at blinding speed. It is certain to strike first.","A punch thrown at blinding speed. It is certain to strike first.","A punch thrown at blinding speed. It is certain to strike first.","A punch thrown at blinding speed. It is certain to strike first.","A punch thrown at blinding speed. It is certain to strike first."
"Frightens the foe with a scary face to sharply reduce its SPEED.","Frightens the foe with a scary face to sharply reduce its SPEED.","Frightens the foe with a scary face to sharply reduce its SPEED.","Frightens the foe with a scary face to sharply reduce its SPEED.","Frightens the foe with a scary face to sharply reduce its SPEED.","Frightens the foe with a scary face to sharply reduce its SPEED.","Frightens the foe with a scary face to sharply reduce its SPEED."
"The user draws up close to the foe disarmingly, then hits without fail.","The user draws up close to the foe disarmingly, then hits without fail.","The user draws up close to the foe disarmingly, then hits without fail.","The user draws up close to the foe disarmingly, then hits without fail.","The user draws up close to the foe disarmingly, then hits without fail.","The user draws up close to the foe disarmingly, then hits without fail.","The user draws up close to the foe disarmingly, then hits without fail."
"The user kisses the foe with sweet cuteness that causes confusion.","The user kisses the foe with sweet cuteness that causes confusion.","The user kisses the foe with sweet cuteness that causes confusion.","The user kisses the foe with sweet cuteness that causes confusion.","The user kisses the foe with sweet cuteness that causes confusion.","The user kisses the foe with sweet cuteness that causes confusion.","The user kisses the foe with sweet cuteness that causes confusion."
"The user maximizes its ATTACK stat at the cost of half its full HP.","The user maximizes its ATTACK stat at the cost of half its full HP.","The user maximizes its ATTACK stat at the cost of half its full HP.","The user maximizes its ATTACK stat at the cost of half its full HP.","The user maximizes its ATTACK stat at the cost of half its full HP.","The user maximizes its ATTACK stat at the cost of half its full HP.","The user maximizes its ATTACK stat at the cost of half its full HP."
"Filthy sludge is hurled at the foe. It may poison the target.","Filthy sludge is hurled at the foe. It may poison the target.","Filthy sludge is hurled at the foe. It may poison the target.","Filthy sludge is hurled at the foe. It may poison the target.","Filthy sludge is hurled at the foe. It may poison the target.","Filthy sludge is hurled at the foe. It may poison the target.","Filthy sludge is hurled at the foe. It may poison the target."
"Mud is hurled in the foe’s face to inflict damage and lower its accuracy.","Mud is hurled in the foe’s face to inflict damage and lower its accuracy.","Mud is hurled in the foe’s face to inflict damage and lower its accuracy.","Mud is hurled in the foe’s face to inflict damage and lower its accuracy.","Mud is hurled in the foe’s face to inflict damage and lower its accuracy.","Mud is hurled in the foe’s face to inflict damage and lower its accuracy.","Mud is hurled in the foe’s face to inflict damage and lower its accuracy."
"Ink is blasted in the foe’s face or eyes to damage and lower accuracy.","Ink is blasted in the foe’s face or eyes to damage and lower accuracy.","Ink is blasted in the foe’s face or eyes to damage and lower accuracy.","Ink is blasted in the foe’s face or eyes to damage and lower accuracy.","Ink is blasted in the foe’s face or eyes to damage and lower accuracy.","Ink is blasted in the foe’s face or eyes to damage and lower accuracy.","Ink is blasted in the foe’s face or eyes to damage and lower accuracy."
"A trap of spikes is laid around the foe’s party to hurt foes switching in.","A trap of spikes is laid around the foe’s party to hurt foes switching in.","A trap of spikes is laid around the foe’s party to hurt foes switching in.","A trap of spikes is laid around the foe’s party to hurt foes switching in.","A trap of spikes is laid around the foe’s party to hurt foes switching in.","A trap of spikes is laid around the foe’s party to hurt foes switching in.","A trap of spikes is laid around the foe’s party to hurt foes switching in."
"An electric blast is fired like a cannon to inflict damage and paralyze.","An electric blast is fired like a cannon to inflict damage and paralyze.","An electric blast is fired like a cannon to inflict damage and paralyze.","An electric blast is fired like a cannon to inflict damage and paralyze.","An electric blast is fired like a cannon to inflict damage and paralyze.","An electric blast is fired like a cannon to inflict damage and paralyze.","An electric blast is fired like a cannon to inflict damage and paralyze."
"Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade."
"If the user faints, the foe delivering the final hit also faints.","If the user faints, the foe delivering the final hit also faints.","If the user faints, the foe delivering the final hit also faints.","If the user faints, the foe delivering the final hit also faints.","If the user faints, the foe delivering the final hit also faints.","If the user faints, the foe delivering the final hit also faints.","If the user faints, the foe delivering the final hit also faints."
"Any battler that hears this faints in three turns unless it switches.","Any battler that hears this faints in three turns unless it switches.","Any battler that hears this faints in three turns unless it switches.","Any battler that hears this faints in three turns unless it switches.","Any battler that hears this faints in three turns unless it switches.","Any battler that hears this faints in three turns unless it switches.","Any battler that hears this faints in three turns unless it switches."
"A chilling wind is used to attack. It also lowers the SPEED stat.","A chilling wind is used to attack. It also lowers the SPEED stat.","A chilling wind is used to attack. It also lowers the SPEED stat.","A chilling wind is used to attack. It also lowers the SPEED stat.","A chilling wind is used to attack. It also lowers the SPEED stat.","A chilling wind is used to attack. It also lowers the SPEED stat.","A chilling wind is used to attack. It also lowers the SPEED stat."
"Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession.","Enables the user to evade all attacks. It may fail if used in succession."
"The user strikes the foe with a bone in hand two to five times.","The user strikes the foe with a bone in hand two to five times.","The user strikes the foe with a bone in hand two to five times.","The user strikes the foe with a bone in hand two to five times.","The user strikes the foe with a bone in hand two to five times.","The user strikes the foe with a bone in hand two to five times.","The user strikes the foe with a bone in hand two to five times."
"The user locks on to the foe, making the next move sure to hit.","The user locks on to the foe, making the next move sure to hit.","The user locks on to the foe, making the next move sure to hit.","The user locks on to the foe, making the next move sure to hit.","The user locks on to the foe, making the next move sure to hit.","The user locks on to the foe, making the next move sure to hit.","The user locks on to the foe, making the next move sure to hit."
"The user thrashes about for two to three turns, then becomes confused.","The user thrashes about for two to three turns, then becomes confused.","The user thrashes about for two to three turns, then becomes confused.","The user thrashes about for two to three turns, then becomes confused.","The user thrashes about for two to three turns, then becomes confused.","The user thrashes about for two to three turns, then becomes confused.","The user thrashes about for two to three turns, then becomes confused."
"A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL.","A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL.","A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL.","A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL.","A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL.","A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL.","A 5-turn sandstorm that damages all types except ROCK, GROUND, and STEEL."
"A harsh attack that absorbs half the damage it inflicted to restore HP.","A harsh attack that absorbs half the damage it inflicted to restore HP.","A harsh attack that absorbs half the damage it inflicted to restore HP.","A harsh attack that absorbs half the damage it inflicted to restore HP.","A harsh attack that absorbs half the damage it inflicted to restore HP.","A harsh attack that absorbs half the damage it inflicted to restore HP.","A harsh attack that absorbs half the damage it inflicted to restore HP."
"The user endures any hit with 1 HP left. It may fail if used in succession.","The user endures any hit with 1 HP left. It may fail if used in succession.","The user endures any hit with 1 HP left. It may fail if used in succession.","The user endures any hit with 1 HP left. It may fail if used in succession.","The user endures any hit with 1 HP left. It may fail if used in succession.","The user endures any hit with 1 HP left. It may fail if used in succession.","The user endures any hit with 1 HP left. It may fail if used in succession."
"The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK.","The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK.","The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK.","The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK.","The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK.","The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK.","The foe is charmed by the user’s cute appeals, sharply cutting its ATTACK."
"A 5-turn rolling attack that becomes stronger each time it hits.","A 5-turn rolling attack that becomes stronger each time it hits.","A 5-turn rolling attack that becomes stronger each time it hits.","A 5-turn rolling attack that becomes stronger each time it hits.","A 5-turn rolling attack that becomes stronger each time it hits.","A 5-turn rolling attack that becomes stronger each time it hits.","A 5-turn rolling attack that becomes stronger each time it hits."
"A restrained attack that always leaves the foe with at least 1 HP.","A restrained attack that always leaves the foe with at least 1 HP.","A restrained attack that always leaves the foe with at least 1 HP.","A restrained attack that always leaves the foe with at least 1 HP.","A restrained attack that always leaves the foe with at least 1 HP.","A restrained attack that always leaves the foe with at least 1 HP.","A restrained attack that always leaves the foe with at least 1 HP."
"A move that makes the foe confused, but also sharply raises its ATTACK.","A move that makes the foe confused, but also sharply raises its ATTACK.","A move that makes the foe confused, but also sharply raises its ATTACK.","A move that makes the foe confused, but also sharply raises its ATTACK.","A move that makes the foe confused, but also sharply raises its ATTACK.","A move that makes the foe confused, but also sharply raises its ATTACK.","A move that makes the foe confused, but also sharply raises its ATTACK."
"Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally."
"An electrically charged tackle that may also paralyze the foe.","An electrically charged tackle that may also paralyze the foe.","An electrically charged tackle that may also paralyze the foe.","An electrically charged tackle that may also paralyze the foe.","An electrically charged tackle that may also paralyze the foe.","An electrically charged tackle that may also paralyze the foe.","An electrically charged tackle that may also paralyze the foe."
"An attack that grows stronger on each successive hit.","An attack that grows stronger on each successive hit.","An attack that grows stronger on each successive hit.","An attack that grows stronger on each successive hit.","An attack that grows stronger on each successive hit.","An attack that grows stronger on each successive hit.","An attack that grows stronger on each successive hit."
"The foe is hit with wings of steel. It may also raise the user’s DEFENSE.","The foe is hit with wings of steel. It may also raise the user’s DEFENSE.","The foe is hit with wings of steel. It may also raise the user’s DEFENSE.","The foe is hit with wings of steel. It may also raise the user’s DEFENSE.","The foe is hit with wings of steel. It may also raise the user’s DEFENSE.","The foe is hit with wings of steel. It may also raise the user’s DEFENSE.","The foe is hit with wings of steel. It may also raise the user’s DEFENSE."
"The foe is fixed with a mean look that prevents it from escaping.","The foe is fixed with a mean look that prevents it from escaping.","The foe is fixed with a mean look that prevents it from escaping.","The foe is fixed with a mean look that prevents it from escaping.","The foe is fixed with a mean look that prevents it from escaping.","The foe is fixed with a mean look that prevents it from escaping.","The foe is fixed with a mean look that prevents it from escaping."
"If it is the other gender, the foe is made infatuated and unlikely to attack.","If it is the other gender, the foe is made infatuated and unlikely to attack.","If it is the other gender, the foe is made infatuated and unlikely to attack.","If it is the other gender, the foe is made infatuated and unlikely to attack.","If it is the other gender, the foe is made infatuated and unlikely to attack.","If it is the other gender, the foe is made infatuated and unlikely to attack.","If it is the other gender, the foe is made infatuated and unlikely to attack."
"While asleep, the user randomly uses one of the moves it knows.","While asleep, the user randomly uses one of the moves it knows.","While asleep, the user randomly uses one of the moves it knows.","While asleep, the user randomly uses one of the moves it knows.","While asleep, the user randomly uses one of the moves it knows.","While asleep, the user randomly uses one of the moves it knows.","While asleep, the user randomly uses one of the moves it knows."
"A soothing bell chimes to heal the status problems of all allies.","A soothing bell chimes to heal the status problems of all allies.","A soothing bell chimes to heal the status problems of all allies.","A soothing bell chimes to heal the status problems of all allies.","A soothing bell chimes to heal the status problems of all allies.","A soothing bell chimes to heal the status problems of all allies.","A soothing bell chimes to heal the status problems of all allies."
"This attack move grows more powerful the more the user likes its TRAINER.","This attack move grows more powerful the more the user likes its TRAINER.","This attack move grows more powerful the more the user likes its TRAINER.","This attack move grows more powerful the more the user likes its TRAINER.","This attack move grows more powerful the more the user likes its TRAINER.","This attack move grows more powerful the more the user likes its TRAINER.","This attack move grows more powerful the more the user likes its TRAINER."
"The foe is given a booby-trapped gift. It restores HP sometimes, however.","The foe is given a booby-trapped gift. It restores HP sometimes, however.","The foe is given a booby-trapped gift. It restores HP sometimes, however.","The foe is given a booby-trapped gift. It restores HP sometimes, however.","The foe is given a booby-trapped gift. It restores HP sometimes, however.","The foe is given a booby-trapped gift. It restores HP sometimes, however.","The foe is given a booby-trapped gift. It restores HP sometimes, however."
"This attack move grows more powerful the less the user likes its TRAINER.","This attack move grows more powerful the less the user likes its TRAINER.","This attack move grows more powerful the less the user likes its TRAINER.","This attack move grows more powerful the less the user likes its TRAINER.","This attack move grows more powerful the less the user likes its TRAINER.","This attack move grows more powerful the less the user likes its TRAINER.","This attack move grows more powerful the less the user likes its TRAINER."
"It protects the user’s party from all status problems for five turns.","It protects the user’s party from all status problems for five turns.","It protects the user’s party from all status problems for five turns.","It protects the user’s party from all status problems for five turns.","It protects the user’s party from all status problems for five turns.","It protects the user’s party from all status problems for five turns.","It protects the user’s party from all status problems for five turns."
"The user adds its HP to the foe’s HP, then equally shares the total HP.","The user adds its HP to the foe’s HP, then equally shares the total HP.","The user adds its HP to the foe’s HP, then equally shares the total HP.","The user adds its HP to the foe’s HP, then equally shares the total HP.","The user adds its HP to the foe’s HP, then equally shares the total HP.","The user adds its HP to the foe’s HP, then equally shares the total HP.","The user adds its HP to the foe’s HP, then equally shares the total HP."
"A mystical and powerful fire attack that may inflict a burn.","A mystical and powerful fire attack that may inflict a burn.","A mystical and powerful fire attack that may inflict a burn.","A mystical and powerful fire attack that may inflict a burn.","A mystical and powerful fire attack that may inflict a burn.","A mystical and powerful fire attack that may inflict a burn.","A mystical and powerful fire attack that may inflict a burn."
"A ground-shaking attack against all standing POKéMON. Its power varies.","A ground-shaking attack against all standing POKéMON. Its power varies.","A ground-shaking attack against all standing POKéMON. Its power varies.","A ground-shaking attack against all standing POKéMON. Its power varies.","A ground-shaking attack against all standing POKéMON. Its power varies.","A ground-shaking attack against all standing POKéMON. Its power varies.","A ground-shaking attack against all standing POKéMON. Its power varies."
"The foe is punched with the user’s full power. It confuses the foe if it hits.","The foe is punched with the user’s full power. It confuses the foe if it hits.","The foe is punched with the user’s full power. It confuses the foe if it hits.","The foe is punched with the user’s full power. It confuses the foe if it hits.","The foe is punched with the user’s full power. It confuses the foe if it hits.","The foe is punched with the user’s full power. It confuses the foe if it hits.","The foe is punched with the user’s full power. It confuses the foe if it hits."
"A brutal ramming attack delivered with a tough and impressive horn.","A brutal ramming attack delivered with a tough and impressive horn.","A brutal ramming attack delivered with a tough and impressive horn.","A brutal ramming attack delivered with a tough and impressive horn.","A brutal ramming attack delivered with a tough and impressive horn.","A brutal ramming attack delivered with a tough and impressive horn.","A brutal ramming attack delivered with a tough and impressive horn."
"The foe is hit with an incredible blast of breath that may also paralyze.","The foe is hit with an incredible blast of breath that may also paralyze.","The foe is hit with an incredible blast of breath that may also paralyze.","The foe is hit with an incredible blast of breath that may also paralyze.","The foe is hit with an incredible blast of breath that may also paralyze.","The foe is hit with an incredible blast of breath that may also paralyze.","The foe is hit with an incredible blast of breath that may also paralyze."
"The user switches out, passing along any stat changes to the new battler.","The user switches out, passing along any stat changes to the new battler.","The user switches out, passing along any stat changes to the new battler.","The user switches out, passing along any stat changes to the new battler.","The user switches out, passing along any stat changes to the new battler.","The user switches out, passing along any stat changes to the new battler.","The user switches out, passing along any stat changes to the new battler."
"Makes the foe use the move it last used repeatedly for two to six turns.","Makes the foe use the move it last used repeatedly for two to six turns.","Makes the foe use the move it last used repeatedly for two to six turns.","Makes the foe use the move it last used repeatedly for two to six turns.","Makes the foe use the move it last used repeatedly for two to six turns.","Makes the foe use the move it last used repeatedly for two to six turns.","Makes the foe use the move it last used repeatedly for two to six turns."
"An attack move that works especially well on a foe that is switching out.","An attack move that works especially well on a foe that is switching out.","An attack move that works especially well on a foe that is switching out.","An attack move that works especially well on a foe that is switching out.","An attack move that works especially well on a foe that is switching out.","An attack move that works especially well on a foe that is switching out.","An attack move that works especially well on a foe that is switching out."
"An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES.","An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES.","An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES.","An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES.","An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES.","An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES.","An attack that frees the user from BIND, WRAP, LEECH SEED, and SPIKES."
"Allures the foe to reduce evasiveness. It also attracts wild POKéMON.","Allures the foe to reduce evasiveness. It also attracts wild POKéMON.","Allures the foe to reduce evasiveness. It also attracts wild POKéMON.","Allures the foe to reduce evasiveness. It also attracts wild POKéMON.","Allures the foe to reduce evasiveness. It also attracts wild POKéMON.","Allures the foe to reduce evasiveness. It also attracts wild POKéMON.","Allures the foe to reduce evasiveness. It also attracts wild POKéMON."
"An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat.","An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat.","An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat.","An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat.","An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat.","An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat.","An attack with a steel-hard tail. It may lower the foe’s DEFENSE stat."
"The foe is attacked with steel claws. It may also raise the user’s ATTACK.","The foe is attacked with steel claws. It may also raise the user’s ATTACK.","The foe is attacked with steel claws. It may also raise the user’s ATTACK.","The foe is attacked with steel claws. It may also raise the user’s ATTACK.","The foe is attacked with steel claws. It may also raise the user’s ATTACK.","The foe is attacked with steel claws. It may also raise the user’s ATTACK.","The foe is attacked with steel claws. It may also raise the user’s ATTACK."
"Makes the user attack after the foe. In return, it will not miss.","Makes the user attack after the foe. In return, it will not miss.","Makes the user attack after the foe. In return, it will not miss.","Makes the user attack after the foe. In return, it will not miss.","Makes the user attack after the foe. In return, it will not miss.","Makes the user attack after the foe. In return, it will not miss.","Makes the user attack after the foe. In return, it will not miss."
"Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather."
"Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather."
"Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather.","Restores the user’s HP. The amount of HP regained varies with the weather."
"An attack that varies in type and intensity depending on the user.","An attack that varies in type and intensity depending on the user.","An attack that varies in type and intensity depending on the user.","An attack that varies in type and intensity depending on the user.","An attack that varies in type and intensity depending on the user.","An attack that varies in type and intensity depending on the user.","An attack that varies in type and intensity depending on the user."
