en,fr,it,de,es,ko,kana
The opposing [VAR PKNAME(0000)] used Roar!,Le [VAR PKNAME(0000)] ennemi utilise Hurlement !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Boato!,[VAR PKNAME(0000)] (Gegner) setzt Brüller ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rugido!,상대 [VAR PKNAME(0000)]의 울부짖기!,あいての　[VAR PKNAME(0000)]の ほえる！
[VAR PKNAME(0000)] used Sing!,[VAR PKNAME(0000)] utilise Berceuse !,[VAR PKNAME(0000)] usa Canto!,[VAR PKNAME(0000)] setzt Gesang ein!,¡[VAR PKNAME(0000)] ha usado Canto!,[VAR PKNAME(0000)]의 노래하기!,[VAR PKNAME(0000)]の うたう！
The wild [VAR PKNAME(0000)] used Sing!,Le [VAR PKNAME(0000)] sauvage utilise Berceuse !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Canto!,[VAR PKNAME(0000)] (Wild) setzt Gesang ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Canto!,야생 [VAR PKNAME(0000)]의 노래하기!,やせいの　[VAR PKNAME(0000)]の うたう！
The opposing [VAR PKNAME(0000)] used Sing!,Le [VAR PKNAME(0000)] ennemi utilise Berceuse !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Canto!,[VAR PKNAME(0000)] (Gegner) setzt Gesang ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Canto!,상대 [VAR PKNAME(0000)]의 노래하기!,あいての　[VAR PKNAME(0000)]の うたう！
[VAR PKNAME(0000)] used Supersonic!,[VAR PKNAME(0000)] utilise Ultrason !,[VAR PKNAME(0000)] usa Supersuono!,[VAR PKNAME(0000)] setzt Superschall ein!,¡[VAR PKNAME(0000)] ha usado Supersónico!,[VAR PKNAME(0000)]의 초음파!,[VAR PKNAME(0000)]の ちょうおんぱ！
The wild [VAR PKNAME(0000)] used Supersonic!,Le [VAR PKNAME(0000)] sauvage utilise Ultrason !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Supersuono!,[VAR PKNAME(0000)] (Wild) setzt Superschall ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Supersónico!,야생 [VAR PKNAME(0000)]의 초음파!,やせいの　[VAR PKNAME(0000)]の ちょうおんぱ！
The opposing [VAR PKNAME(0000)] used Supersonic!,Le [VAR PKNAME(0000)] ennemi utilise Ultrason !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Supersuono!,[VAR PKNAME(0000)] (Gegner) setzt Superschall ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Supersónico!,상대 [VAR PKNAME(0000)]의 초음파!,あいての　[VAR PKNAME(0000)]の ちょうおんぱ！
[VAR PKNAME(0000)] used Sonic Boom!,[VAR PKNAME(0000)] utilise Sonic Boom !,[VAR PKNAME(0000)] usa Sonicboom!,[VAR PKNAME(0000)] setzt Ultraschall ein!,¡[VAR PKNAME(0000)] ha usado Bomba Sónica!,[VAR PKNAME(0000)]의 소닉붐!,[VAR PKNAME(0000)]の ソニックブーム！
The wild [VAR PKNAME(0000)] used Sonic Boom!,Le [VAR PKNAME(0000)] sauvage utilise Sonic Boom !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sonicboom!,[VAR PKNAME(0000)] (Wild) setzt Ultraschall ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Bomba Sónica!,야생 [VAR PKNAME(0000)]의 소닉붐!,やせいの　[VAR PKNAME(0000)]の ソニックブーム！
The opposing [VAR PKNAME(0000)] used Sonic Boom!,Le [VAR PKNAME(0000)] ennemi utilise Sonic Boom !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sonicboom!,[VAR PKNAME(0000)] (Gegner) setzt Ultraschall ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Bomba Sónica!,상대 [VAR PKNAME(0000)]의 소닉붐!,あいての　[VAR PKNAME(0000)]の ソニックブーム！
[VAR PKNAME(0000)] used Disable!,[VAR PKNAME(0000)] utilise Entrave !,[VAR PKNAME(0000)] usa Inibitore!,[VAR PKNAME(0000)] setzt Aussetzer ein!,¡[VAR PKNAME(0000)] ha usado Anulación!,[VAR PKNAME(0000)]의 사슬묶기!,[VAR PKNAME(0000)]の かなしばり！
The wild [VAR PKNAME(0000)] used Disable!,Le [VAR PKNAME(0000)] sauvage utilise Entrave !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Inibitore!,[VAR PKNAME(0000)] (Wild) setzt Aussetzer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Anulación!,야생 [VAR PKNAME(0000)]의 사슬묶기!,やせいの　[VAR PKNAME(0000)]の かなしばり！
The opposing [VAR PKNAME(0000)] used Disable!,Le [VAR PKNAME(0000)] ennemi utilise Entrave !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Inibitore!,[VAR PKNAME(0000)] (Gegner) setzt Aussetzer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Anulación!,상대 [VAR PKNAME(0000)]의 사슬묶기!,あいての　[VAR PKNAME(0000)]の かなしばり！
[VAR PKNAME(0000)] used Acid!,[VAR PKNAME(0000)] utilise Acide !,[VAR PKNAME(0000)] usa Acido!,[VAR PKNAME(0000)] setzt Säure ein!,¡[VAR PKNAME(0000)] ha usado Ácido!,[VAR PKNAME(0000)]의 용해액!,[VAR PKNAME(0000)]の ようかいえき！
The wild [VAR PKNAME(0000)] used Acid!,Le [VAR PKNAME(0000)] sauvage utilise Acide !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Acido!,[VAR PKNAME(0000)] (Wild) setzt Säure ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ácido!,야생 [VAR PKNAME(0000)]의 용해액!,やせいの　[VAR PKNAME(0000)]の ようかいえき！
The opposing [VAR PKNAME(0000)] used Acid!,Le [VAR PKNAME(0000)] ennemi utilise Acide !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Acido!,[VAR PKNAME(0000)] (Gegner) setzt Säure ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ácido!,상대 [VAR PKNAME(0000)]의 용해액!,あいての　[VAR PKNAME(0000)]の ようかいえき！
[VAR PKNAME(0000)] used Ember!,[VAR PKNAME(0000)] utilise Flammèche !,[VAR PKNAME(0000)] usa Braciere!,[VAR PKNAME(0000)] setzt Glut ein!,¡[VAR PKNAME(0000)] ha usado Ascuas!,[VAR PKNAME(0000)]의 불꽃세례!,[VAR PKNAME(0000)]の ひのこ！
The wild [VAR PKNAME(0000)] used Ember!,Le [VAR PKNAME(0000)] sauvage utilise Flammèche !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Braciere!,[VAR PKNAME(0000)] (Wild) setzt Glut ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ascuas!,야생 [VAR PKNAME(0000)]의 불꽃세례!,やせいの　[VAR PKNAME(0000)]の ひのこ！
The opposing [VAR PKNAME(0000)] used Ember!,Le [VAR PKNAME(0000)] ennemi utilise Flammèche !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Braciere!,[VAR PKNAME(0000)] (Gegner) setzt Glut ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ascuas!,상대 [VAR PKNAME(0000)]의 불꽃세례!,あいての　[VAR PKNAME(0000)]の ひのこ！
[VAR PKNAME(0000)] used Flamethrower!,[VAR PKNAME(0000)] utilise Lance-Flammes !,[VAR PKNAME(0000)] usa Lanciafiamme!,[VAR PKNAME(0000)] setzt Flammenwurf ein!,¡[VAR PKNAME(0000)] ha usado Lanzallamas!,[VAR PKNAME(0000)]의 화염방사!,[VAR PKNAME(0000)]の かえんほうしゃ！
The wild [VAR PKNAME(0000)] used Flamethrower!,Le [VAR PKNAME(0000)] sauvage utilise Lance-Flammes !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Lanciafiamme!,[VAR PKNAME(0000)] (Wild) setzt Flammenwurf ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Lanzallamas!,야생 [VAR PKNAME(0000)]의 화염방사!,やせいの　[VAR PKNAME(0000)]の かえんほうしゃ！
The opposing [VAR PKNAME(0000)] used Flamethrower!,Le [VAR PKNAME(0000)] ennemi utilise Lance-Flammes !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Lanciafiamme!,[VAR PKNAME(0000)] (Gegner) setzt Flammenwurf ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Lanzallamas!,상대 [VAR PKNAME(0000)]의 화염방사!,あいての　[VAR PKNAME(0000)]の かえんほうしゃ！
[VAR PKNAME(0000)] used Mist!,[VAR PKNAME(0000)] utilise Brume !,[VAR PKNAME(0000)] usa Nebbia!,[VAR PKNAME(0000)] setzt Weißnebel ein!,¡[VAR PKNAME(0000)] ha usado Neblina!,[VAR PKNAME(0000)]의 흰안개!,[VAR PKNAME(0000)]の しろいきり！
The wild [VAR PKNAME(0000)] used Mist!,Le [VAR PKNAME(0000)] sauvage utilise Brume !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Nebbia!,[VAR PKNAME(0000)] (Wild) setzt Weißnebel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Neblina!,야생 [VAR PKNAME(0000)]의 흰안개!,やせいの　[VAR PKNAME(0000)]の しろいきり！
The opposing [VAR PKNAME(0000)] used Mist!,Le [VAR PKNAME(0000)] ennemi utilise Brume !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Nebbia!,[VAR PKNAME(0000)] (Gegner) setzt Weißnebel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Neblina!,상대 [VAR PKNAME(0000)]의 흰안개!,あいての　[VAR PKNAME(0000)]の しろいきり！
[VAR PKNAME(0000)] used Water Gun!,[VAR PKNAME(0000)] utilise Pistolet à O !,[VAR PKNAME(0000)] usa Pistolacqua!,[VAR PKNAME(0000)] setzt Aquaknarre ein!,¡[VAR PKNAME(0000)] ha usado Pistola Agua!,[VAR PKNAME(0000)]의 물대포!,[VAR PKNAME(0000)]の みずでっぽう！
The wild [VAR PKNAME(0000)] used Water Gun!,Le [VAR PKNAME(0000)] sauvage utilise Pistolet à O !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Pistolacqua!,[VAR PKNAME(0000)] (Wild) setzt Aquaknarre ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Pistola Agua!,야생 [VAR PKNAME(0000)]의 물대포!,やせいの　[VAR PKNAME(0000)]の みずでっぽう！
The opposing [VAR PKNAME(0000)] used Water Gun!,Le [VAR PKNAME(0000)] ennemi utilise Pistolet à O !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Pistolacqua!,[VAR PKNAME(0000)] (Gegner) setzt Aquaknarre ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Pistola Agua!,상대 [VAR PKNAME(0000)]의 물대포!,あいての　[VAR PKNAME(0000)]の みずでっぽう！
[VAR PKNAME(0000)] used Hydro Pump!,[VAR PKNAME(0000)] utilise Hydrocanon !,[VAR PKNAME(0000)] usa Idropompa!,[VAR PKNAME(0000)] setzt Hydropumpe ein!,¡[VAR PKNAME(0000)] ha usado Hidrobomba!,[VAR PKNAME(0000)]의 하이드로펌프!,[VAR PKNAME(0000)]の ハイドロポンプ！
The wild [VAR PKNAME(0000)] used Hydro Pump!,Le [VAR PKNAME(0000)] sauvage utilise Hydrocanon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Idropompa!,[VAR PKNAME(0000)] (Wild) setzt Hydropumpe ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Hidrobomba!,야생 [VAR PKNAME(0000)]의 하이드로펌프!,やせいの　[VAR PKNAME(0000)]の ハイドロポンプ！
The opposing [VAR PKNAME(0000)] used Hydro Pump!,Le [VAR PKNAME(0000)] ennemi utilise Hydrocanon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Idropompa!,[VAR PKNAME(0000)] (Gegner) setzt Hydropumpe ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Hidrobomba!,상대 [VAR PKNAME(0000)]의 하이드로펌프!,あいての　[VAR PKNAME(0000)]の ハイドロポンプ！
[VAR PKNAME(0000)] used Surf!,[VAR PKNAME(0000)] utilise Surf !,[VAR PKNAME(0000)] usa Surf!,[VAR PKNAME(0000)] setzt Surfer ein!,¡[VAR PKNAME(0000)] ha usado Surf!,[VAR PKNAME(0000)]의 파도타기!,[VAR PKNAME(0000)]の なみのり！
The wild [VAR PKNAME(0000)] used Surf!,Le [VAR PKNAME(0000)] sauvage utilise Surf !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Surf!,[VAR PKNAME(0000)] (Wild) setzt Surfer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Surf!,야생 [VAR PKNAME(0000)]의 파도타기!,やせいの　[VAR PKNAME(0000)]の なみのり！
The opposing [VAR PKNAME(0000)] used Surf!,Le [VAR PKNAME(0000)] ennemi utilise Surf !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Surf!,[VAR PKNAME(0000)] (Gegner) setzt Surfer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Surf!,상대 [VAR PKNAME(0000)]의 파도타기!,あいての　[VAR PKNAME(0000)]の なみのり！
[VAR PKNAME(0000)] used Ice Beam!,[VAR PKNAME(0000)] utilise Laser Glace !,[VAR PKNAME(0000)] usa Geloraggio!,[VAR PKNAME(0000)] setzt Eisstrahl ein!,¡[VAR PKNAME(0000)] ha usado Rayo Hielo!,[VAR PKNAME(0000)]의 냉동빔!,[VAR PKNAME(0000)]の れいとうビーム！
The wild [VAR PKNAME(0000)] used Ice Beam!,Le [VAR PKNAME(0000)] sauvage utilise Laser Glace !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Geloraggio!,[VAR PKNAME(0000)] (Wild) setzt Eisstrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rayo Hielo!,야생 [VAR PKNAME(0000)]의 냉동빔!,やせいの　[VAR PKNAME(0000)]の れいとうビーム！
The opposing [VAR PKNAME(0000)] used Ice Beam!,Le [VAR PKNAME(0000)] ennemi utilise Laser Glace !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Geloraggio!,[VAR PKNAME(0000)] (Gegner) setzt Eisstrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rayo Hielo!,상대 [VAR PKNAME(0000)]의 냉동빔!,あいての　[VAR PKNAME(0000)]の れいとうビーム！
[VAR PKNAME(0000)] used Blizzard!,[VAR PKNAME(0000)] utilise Blizzard !,[VAR PKNAME(0000)] usa Bora!,[VAR PKNAME(0000)] setzt Blizzard ein!,¡[VAR PKNAME(0000)] ha usado Ventisca!,[VAR PKNAME(0000)]의 눈보라!,[VAR PKNAME(0000)]の ふぶき！
The wild [VAR PKNAME(0000)] used Blizzard!,Le [VAR PKNAME(0000)] sauvage utilise Blizzard !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Bora!,[VAR PKNAME(0000)] (Wild) setzt Blizzard ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ventisca!,야생 [VAR PKNAME(0000)]의 눈보라!,やせいの　[VAR PKNAME(0000)]の ふぶき！
The opposing [VAR PKNAME(0000)] used Blizzard!,Le [VAR PKNAME(0000)] ennemi utilise Blizzard !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Bora!,[VAR PKNAME(0000)] (Gegner) setzt Blizzard ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ventisca!,상대 [VAR PKNAME(0000)]의 눈보라!,あいての　[VAR PKNAME(0000)]の ふぶき！
[VAR PKNAME(0000)] used Psybeam!,[VAR PKNAME(0000)] utilise Rafale Psy !,[VAR PKNAME(0000)] usa Psicoraggio!,[VAR PKNAME(0000)] setzt Psystrahl ein!,¡[VAR PKNAME(0000)] ha usado Psicorrayo!,[VAR PKNAME(0000)]의 환상빔!,[VAR PKNAME(0000)]の サイケこうせん！
The wild [VAR PKNAME(0000)] used Psybeam!,Le [VAR PKNAME(0000)] sauvage utilise Rafale Psy !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Psicoraggio!,[VAR PKNAME(0000)] (Wild) setzt Psystrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Psicorrayo!,야생 [VAR PKNAME(0000)]의 환상빔!,やせいの　[VAR PKNAME(0000)]の サイケこうせん！
The opposing [VAR PKNAME(0000)] used Psybeam!,Le [VAR PKNAME(0000)] ennemi utilise Rafale Psy !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Psicoraggio!,[VAR PKNAME(0000)] (Gegner) setzt Psystrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Psicorrayo!,상대 [VAR PKNAME(0000)]의 환상빔!,あいての　[VAR PKNAME(0000)]の サイケこうせん！
[VAR PKNAME(0000)] used Bubble Beam!,[VAR PKNAME(0000)] utilise Bulles d’O !,[VAR PKNAME(0000)] usa Bollaraggio!,[VAR PKNAME(0000)] setzt Blubbstrahl ein!,¡[VAR PKNAME(0000)] ha usado Rayo Burbuja!,[VAR PKNAME(0000)]의 거품광선!,[VAR PKNAME(0000)]の バブルこうせん！
The wild [VAR PKNAME(0000)] used Bubble Beam!,Le [VAR PKNAME(0000)] sauvage utilise Bulles d’O !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Bollaraggio!,[VAR PKNAME(0000)] (Wild) setzt Blubbstrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rayo Burbuja!,야생 [VAR PKNAME(0000)]의 거품광선!,やせいの　[VAR PKNAME(0000)]の バブルこうせん！
The opposing [VAR PKNAME(0000)] used Bubble Beam!,Le [VAR PKNAME(0000)] ennemi utilise Bulles d’O !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Bollaraggio!,[VAR PKNAME(0000)] (Gegner) setzt Blubbstrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rayo Burbuja!,상대 [VAR PKNAME(0000)]의 거품광선!,あいての　[VAR PKNAME(0000)]の バブルこうせん！
[VAR PKNAME(0000)] used Aurora Beam!,[VAR PKNAME(0000)] utilise Onde Boréale !,[VAR PKNAME(0000)] usa Raggiaurora!,[VAR PKNAME(0000)] setzt Aurorastrahl ein!,¡[VAR PKNAME(0000)] ha usado Rayo Aurora!,[VAR PKNAME(0000)]의 오로라빔!,[VAR PKNAME(0000)]の オーロラビーム！
The wild [VAR PKNAME(0000)] used Aurora Beam!,Le [VAR PKNAME(0000)] sauvage utilise Onde Boréale !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Raggiaurora!,[VAR PKNAME(0000)] (Wild) setzt Aurorastrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rayo Aurora!,야생 [VAR PKNAME(0000)]의 오로라빔!,やせいの　[VAR PKNAME(0000)]の オーロラビーム！
The opposing [VAR PKNAME(0000)] used Aurora Beam!,Le [VAR PKNAME(0000)] ennemi utilise Onde Boréale !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Raggiaurora!,[VAR PKNAME(0000)] (Gegner) setzt Aurorastrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rayo Aurora!,상대 [VAR PKNAME(0000)]의 오로라빔!,あいての　[VAR PKNAME(0000)]の オーロラビーム！
[VAR PKNAME(0000)] used Hyper Beam!,[VAR PKNAME(0000)] utilise Ultralaser !,[VAR PKNAME(0000)] usa Iper Raggio!,[VAR PKNAME(0000)] setzt Hyperstrahl ein!,¡[VAR PKNAME(0000)] ha usado Hiperrayo!,[VAR PKNAME(0000)]의 파괴광선!,[VAR PKNAME(0000)]の はかいこうせん！
The wild [VAR PKNAME(0000)] used Hyper Beam!,Le [VAR PKNAME(0000)] sauvage utilise Ultralaser !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Iper Raggio!,[VAR PKNAME(0000)] (Wild) setzt Hyperstrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Hiperrayo!,야생 [VAR PKNAME(0000)]의 파괴광선!,やせいの　[VAR PKNAME(0000)]の はかいこうせん！
The opposing [VAR PKNAME(0000)] used Hyper Beam!,Le [VAR PKNAME(0000)] ennemi utilise Ultralaser !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Iper Raggio!,[VAR PKNAME(0000)] (Gegner) setzt Hyperstrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Hiperrayo!,상대 [VAR PKNAME(0000)]의 파괴광선!,あいての　[VAR PKNAME(0000)]の はかいこうせん！
[VAR PKNAME(0000)] used Peck!,[VAR PKNAME(0000)] utilise Picpic !,[VAR PKNAME(0000)] usa Beccata!,[VAR PKNAME(0000)] setzt Pikser ein!,¡[VAR PKNAME(0000)] ha usado Picotazo!,[VAR PKNAME(0000)]의 쪼기!,[VAR PKNAME(0000)]の つつく！
The wild [VAR PKNAME(0000)] used Peck!,Le [VAR PKNAME(0000)] sauvage utilise Picpic !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Beccata!,[VAR PKNAME(0000)] (Wild) setzt Pikser ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Picotazo!,야생 [VAR PKNAME(0000)]의 쪼기!,やせいの　[VAR PKNAME(0000)]の つつく！
The opposing [VAR PKNAME(0000)] used Peck!,Le [VAR PKNAME(0000)] ennemi utilise Picpic !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Beccata!,[VAR PKNAME(0000)] (Gegner) setzt Pikser ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Picotazo!,상대 [VAR PKNAME(0000)]의 쪼기!,あいての　[VAR PKNAME(0000)]の つつく！
[VAR PKNAME(0000)] used Drill Peck!,[VAR PKNAME(0000)] utilise Bec Vrille !,[VAR PKNAME(0000)] usa Perforbecco!,[VAR PKNAME(0000)] setzt Bohrschnabel ein!,¡[VAR PKNAME(0000)] ha usado Pico Taladro!,[VAR PKNAME(0000)]의 회전부리!,[VAR PKNAME(0000)]の ドリルくちばし！
The wild [VAR PKNAME(0000)] used Drill Peck!,Le [VAR PKNAME(0000)] sauvage utilise Bec Vrille !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Perforbecco!,[VAR PKNAME(0000)] (Wild) setzt Bohrschnabel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Pico Taladro!,야생 [VAR PKNAME(0000)]의 회전부리!,やせいの　[VAR PKNAME(0000)]の ドリルくちばし！
The opposing [VAR PKNAME(0000)] used Drill Peck!,Le [VAR PKNAME(0000)] ennemi utilise Bec Vrille !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Perforbecco!,[VAR PKNAME(0000)] (Gegner) setzt Bohrschnabel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Pico Taladro!,상대 [VAR PKNAME(0000)]의 회전부리!,あいての　[VAR PKNAME(0000)]の ドリルくちばし！
[VAR PKNAME(0000)] used Submission!,[VAR PKNAME(0000)] utilise Sacrifice !,[VAR PKNAME(0000)] usa Sottomissione!,[VAR PKNAME(0000)] setzt Überroller ein!,¡[VAR PKNAME(0000)] ha usado Sumisión!,[VAR PKNAME(0000)]의 지옥의바퀴!,[VAR PKNAME(0000)]の じごくぐるま！
The wild [VAR PKNAME(0000)] used Submission!,Le [VAR PKNAME(0000)] sauvage utilise Sacrifice !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sottomissione!,[VAR PKNAME(0000)] (Wild) setzt Überroller ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Sumisión!,야생 [VAR PKNAME(0000)]의 지옥의바퀴!,やせいの　[VAR PKNAME(0000)]の じごくぐるま！
The opposing [VAR PKNAME(0000)] used Submission!,Le [VAR PKNAME(0000)] ennemi utilise Sacrifice !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sottomissione!,[VAR PKNAME(0000)] (Gegner) setzt Überroller ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Sumisión!,상대 [VAR PKNAME(0000)]의 지옥의바퀴!,あいての　[VAR PKNAME(0000)]の じごくぐるま！
[VAR PKNAME(0000)] used Low Kick!,[VAR PKNAME(0000)] utilise Balayage !,[VAR PKNAME(0000)] usa Colpo Basso!,[VAR PKNAME(0000)] setzt Fußkick ein!,¡[VAR PKNAME(0000)] ha usado Patada Baja!,[VAR PKNAME(0000)]의 안다리걸기!,[VAR PKNAME(0000)]の けたぐり！
The wild [VAR PKNAME(0000)] used Low Kick!,Le [VAR PKNAME(0000)] sauvage utilise Balayage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Colpo Basso!,[VAR PKNAME(0000)] (Wild) setzt Fußkick ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Patada Baja!,야생 [VAR PKNAME(0000)]의 안다리걸기!,やせいの　[VAR PKNAME(0000)]の けたぐり！
The opposing [VAR PKNAME(0000)] used Low Kick!,Le [VAR PKNAME(0000)] ennemi utilise Balayage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Colpo Basso!,[VAR PKNAME(0000)] (Gegner) setzt Fußkick ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Patada Baja!,상대 [VAR PKNAME(0000)]의 안다리걸기!,あいての　[VAR PKNAME(0000)]の けたぐり！
[VAR PKNAME(0000)] used Counter!,[VAR PKNAME(0000)] utilise Riposte !,[VAR PKNAME(0000)] usa Contrattacco!,[VAR PKNAME(0000)] setzt Konter ein!,¡[VAR PKNAME(0000)] ha usado Contraataque!,[VAR PKNAME(0000)]의 카운터!,[VAR PKNAME(0000)]の カウンター！
The wild [VAR PKNAME(0000)] used Counter!,Le [VAR PKNAME(0000)] sauvage utilise Riposte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Contrattacco!,[VAR PKNAME(0000)] (Wild) setzt Konter ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Contraataque!,야생 [VAR PKNAME(0000)]의 카운터!,やせいの　[VAR PKNAME(0000)]の カウンター！
The opposing [VAR PKNAME(0000)] used Counter!,Le [VAR PKNAME(0000)] ennemi utilise Riposte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Contrattacco!,[VAR PKNAME(0000)] (Gegner) setzt Konter ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Contraataque!,상대 [VAR PKNAME(0000)]의 카운터!,あいての　[VAR PKNAME(0000)]の カウンター！
[VAR PKNAME(0000)] used Seismic Toss!,[VAR PKNAME(0000)] utilise Frappe Atlas !,[VAR PKNAME(0000)] usa Movim. Sismico!,[VAR PKNAME(0000)] setzt Geowurf ein!,¡[VAR PKNAME(0000)] ha usado Sísmico!,[VAR PKNAME(0000)]의 지구던지기!,[VAR PKNAME(0000)]の ちきゅうなげ！
