en,fr,it,de,es,ko,kana
"Rumored to sense disasters with its horn, it became a target. It fled deep into the mountains.","La capacité de sa corne à sentir les catastrophes ayant trop attiré l’attention sur lui, il vit reclus.","Rumored to sense disasters with its horn, it became a target. It fled deep into the mountains.","Rumored to sense disasters with its horn, it became a target. It fled deep into the mountains.","Rumored to sense disasters with its horn, it became a target. It fled deep into the mountains.","Rumored to sense disasters with its horn, it became a target. It fled deep into the mountains.","Rumored to sense disasters with its horn, it became a target. It fled deep into the mountains."
"It grows strong by pushing up against others en masse. It loves eating sweet fruit.","Il se muscle en bousculant ses semblables lors de mêlées. Il raffole des fruits sucrés.","It grows strong by pushing up against others en masse. It loves eating sweet fruit.","It grows strong by pushing up against others en masse. It loves eating sweet fruit.","It grows strong by pushing up against others en masse. It loves eating sweet fruit.","It grows strong by pushing up against others en masse. It loves eating sweet fruit.","It grows strong by pushing up against others en masse. It loves eating sweet fruit."
"It is said that several Snorunt gather under giant leaves and live together in harmony.","On dit que des groupes entiers de Stalgamin vivent en harmonie sous des feuilles gigantesques.","It is said that several Snorunt gather under giant leaves and live together in harmony.","It is said that several Snorunt gather under giant leaves and live together in harmony.","It is said that several Snorunt gather under giant leaves and live together in harmony.","It is said that several Snorunt gather under giant leaves and live together in harmony.","It is said that several Snorunt gather under giant leaves and live together in harmony."
"It prevents prey from escaping by instantaneously freezing moisture in the air.","Il empêche ses proies de prendre la fuite en gelant instantanément l’humidité de l’air.","It prevents prey from escaping by instantaneously freezing moisture in the air.","It prevents prey from escaping by instantaneously freezing moisture in the air.","It prevents prey from escaping by instantaneously freezing moisture in the air.","It prevents prey from escaping by instantaneously freezing moisture in the air.","It prevents prey from escaping by instantaneously freezing moisture in the air."
"It rolls across ice floes to reach shore because its body is poorly shaped for swimming.","Il gagne la côte en roulant sur les blocs de glace car sa morphologie n’est pas adaptée à la nage.","It rolls across ice floes to reach shore because its body is poorly shaped for swimming.","It rolls across ice floes to reach shore because its body is poorly shaped for swimming.","It rolls across ice floes to reach shore because its body is poorly shaped for swimming.","It rolls across ice floes to reach shore because its body is poorly shaped for swimming.","It rolls across ice floes to reach shore because its body is poorly shaped for swimming."
"It habitually spins things on its nose. By doing so, it learns textures and odors.","Il fait souvent tourner des objets sur son museau pour connaître leur odeur et leur texture.","It habitually spins things on its nose. By doing so, it learns textures and odors.","It habitually spins things on its nose. By doing so, it learns textures and odors.","It habitually spins things on its nose. By doing so, it learns textures and odors.","It habitually spins things on its nose. By doing so, it learns textures and odors.","It habitually spins things on its nose. By doing so, it learns textures and odors."
"It shatters ice with its big tusks. Its thick blubber repels not only the cold, but also enemy attacks.","Il brise la glace avec ses grosses défenses. Sa graisse le protège du froid, mais aussi des attaques.","It shatters ice with its big tusks. Its thick blubber repels not only the cold, but also enemy attacks.","It shatters ice with its big tusks. Its thick blubber repels not only the cold, but also enemy attacks.","It shatters ice with its big tusks. Its thick blubber repels not only the cold, but also enemy attacks.","It shatters ice with its big tusks. Its thick blubber repels not only the cold, but also enemy attacks.","It shatters ice with its big tusks. Its thick blubber repels not only the cold, but also enemy attacks."
"It makes a single pearl during its lifetime. The pearl is said to amplify psychic power.","Il ne produit qu’une perle durant son existence. On raconte qu’elle amplifie les pouvoirs psychiques.","It makes a single pearl during its lifetime. The pearl is said to amplify psychic power.","It makes a single pearl during its lifetime. The pearl is said to amplify psychic power.","It makes a single pearl during its lifetime. The pearl is said to amplify psychic power.","It makes a single pearl during its lifetime. The pearl is said to amplify psychic power.","It makes a single pearl during its lifetime. The pearl is said to amplify psychic power."
"It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey.","Il vit loin sous la mer. Il appâte les proies crédules avec sa queue qui rappelle un petit poisson.","It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey.","It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey.","It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey.","It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey.","It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey."
"It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason.","Au printemps, son corps rose se fait plus vif sans que l’on sache pourquoi. Il vit au fond de la mer.","It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason.","It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason.","It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason.","It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason.","It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason."
"A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.","Un Pokémon rare aperçu lors d’une exploration sous-marine. Il n’a pas évolué depuis 100 millions d’années.","A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.","A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.","A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.","A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.","A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years."
"It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love.","Un habitant des mers chaudes. On dit que le couple qui tombe sur ce Pokémon connaîtra l’amour éternel.","It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love.","It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love.","It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love.","It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love.","It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love."
"Dreaming of one day flying, it practices by leaping off cliffs every day.","Il rêve de pouvoir voler un jour. Pour l’heure, il s’entraîne en sautant du haut des falaises.","Dreaming of one day flying, it practices by leaping off cliffs every day.","Dreaming of one day flying, it practices by leaping off cliffs every day.","Dreaming of one day flying, it practices by leaping off cliffs every day.","Dreaming of one day flying, it practices by leaping off cliffs every day.","Dreaming of one day flying, it practices by leaping off cliffs every day."
"Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves.","Ses cellules ont commencé à changer dans sa robuste coquille. Il la perd en évoluant.","Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves.","Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves.","Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves.","Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves.","Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves."
"As a result of its long-held dream of flying, its cellular structure changed, and wings grew out.","À force de rêver de pouvoir voler, sa structure cellulaire a évolué et il s’est vu pousser des ailes.","As a result of its long-held dream of flying, its cellular structure changed, and wings grew out.","As a result of its long-held dream of flying, its cellular structure changed, and wings grew out.","As a result of its long-held dream of flying, its cellular structure changed, and wings grew out.","As a result of its long-held dream of flying, its cellular structure changed, and wings grew out.","As a result of its long-held dream of flying, its cellular structure changed, and wings grew out."
"It converses with others by using magnetic pulses. In a swarm, they move in perfect unison.","Il dialogue avec les siens par  impulsions magnétiques. En bande, ils se déplacent à l’unisson.","It converses with others by using magnetic pulses. In a swarm, they move in perfect unison.","It converses with others by using magnetic pulses. In a swarm, they move in perfect unison.","It converses with others by using magnetic pulses. In a swarm, they move in perfect unison.","It converses with others by using magnetic pulses. In a swarm, they move in perfect unison.","It converses with others by using magnetic pulses. In a swarm, they move in perfect unison."
"It is formed by two Beldum joining together. Its steel body won’t be scratched if it collides with a jet.","Il est formé de deux Terhal soudés. Son corps de fer résiste à un choc avec un avion à réaction.","It is formed by two Beldum joining together. Its steel body won’t be scratched if it collides with a jet.","It is formed by two Beldum joining together. Its steel body won’t be scratched if it collides with a jet.","It is formed by two Beldum joining together. Its steel body won’t be scratched if it collides with a jet.","It is formed by two Beldum joining together. Its steel body won’t be scratched if it collides with a jet.","It is formed by two Beldum joining together. Its steel body won’t be scratched if it collides with a jet."
"Metang combined to form it. With four brains, it has the intelligence of a supercomputer.","Il est né de la fusion de plusieurs Métang. Ses quatre cerveaux en font l’égal d’un superordinateur.","Metang combined to form it. With four brains, it has the intelligence of a supercomputer.","Metang combined to form it. With four brains, it has the intelligence of a supercomputer.","Metang combined to form it. With four brains, it has the intelligence of a supercomputer.","Metang combined to form it. With four brains, it has the intelligence of a supercomputer.","Metang combined to form it. With four brains, it has the intelligence of a supercomputer."
"Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself.","Tout son corps est fait de roche. S’il s’ébrèche au combat, il utilise des pierres pour le réparer.","Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself.","Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself.","Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself.","Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself.","Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself."
"Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit.","Son corps est fait de glace datant de l’ère glaciaire. Il contrôle un air gelé de -200 °C.","Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit.","Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit.","Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit.","Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit.","Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit."
"Tempered by pressure underground over tens of thousands of years, its body cannot be scratched.","Son corps invulnérable fut forgé par la pression souterraine durant des dizaines de milliers d’années.","Tempered by pressure underground over tens of thousands of years, its body cannot be scratched.","Tempered by pressure underground over tens of thousands of years, its body cannot be scratched.","Tempered by pressure underground over tens of thousands of years, its body cannot be scratched.","Tempered by pressure underground over tens of thousands of years, its body cannot be scratched.","Tempered by pressure underground over tens of thousands of years, its body cannot be scratched."
"Its body is covered with a down that can refract light in such a way that it becomes invisible.","Son corps est recouvert d’un  duvet qui reflète la lumière et le rend invisible.","Its body is covered with a down that can refract light in such a way that it becomes invisible.","Its body is covered with a down that can refract light in such a way that it becomes invisible.","Its body is covered with a down that can refract light in such a way that it becomes invisible.","Its body is covered with a down that can refract light in such a way that it becomes invisible.","Its body is covered with a down that can refract light in such a way that it becomes invisible."
"A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes.","Un Pokémon très intelligent. Il peut voler plus vite qu’un avion à réaction en repliant ses ailes.","A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes.","A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes.","A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes.","A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes.","A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes."
"It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.","On dit qu’il a fait monter les eaux en causant des pluies diluviennes. Il somnolait dans une fosse marine.","It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.","It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.","It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.","It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.","It is said to have widened the seas by causing downpours. It had been asleep in a marine trench."
"It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.","Il dormait dans le magma souterrain depuis sa lutte féroce contre Kyogre, il y a longtemps de cela.","It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.","It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.","It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.","It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.","It had been asleep in underground magma ever since it fiercely fought Kyogre long ago."
"It lives in the ozone layer far above the clouds and cannot be seen from the ground.","Il vit dans la couche d’ozone, au dessus des nuages. Il est invisible depuis le sol.","It lives in the ozone layer far above the clouds and cannot be seen from the ground.","It lives in the ozone layer far above the clouds and cannot be seen from the ground.","It lives in the ozone layer far above the clouds and cannot be seen from the ground.","It lives in the ozone layer far above the clouds and cannot be seen from the ground.","It lives in the ozone layer far above the clouds and cannot be seen from the ground."
"It is said to have the ability to grant any wish for just one week every thousand years.","On raconte qu’une fois tous les mille ans, il a la capacité d’exaucer tous les vœux durant une semaine.","It is said to have the ability to grant any wish for just one week every thousand years.","It is said to have the ability to grant any wish for just one week every thousand years.","It is said to have the ability to grant any wish for just one week every thousand years.","It is said to have the ability to grant any wish for just one week every thousand years.","It is said to have the ability to grant any wish for just one week every thousand years."
"An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon.","Il vient d’un virus extraterrestre arrivé avec une météorite et ayant subi une mutation génétique.","An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon.","An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon.","An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon.","An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon.","An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon."
"The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist.","La coquille sur son dos est faite de terre. Plus il est en bonne santé, plus elle est humide.","The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist.","The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist.","The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist.","The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist.","The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist."
"It knows where pure water wells up. It carries fellow Pokémon there on its back.","Il sait d’instinct où trouver une source d’eau pure. Il y transporte d’autres Pokémon sur son dos.","It knows where pure water wells up. It carries fellow Pokémon there on its back.","It knows where pure water wells up. It carries fellow Pokémon there on its back.","It knows where pure water wells up. It carries fellow Pokémon there on its back.","It knows where pure water wells up. It carries fellow Pokémon there on its back.","It knows where pure water wells up. It carries fellow Pokémon there on its back."
"Some Pokémon are born on a Torterra’s back and spend their entire life there.","Certains petits Pokémon peuvent naître sur son dos et y passer toute leur vie.","Some Pokémon are born on a Torterra’s back and spend their entire life there.","Some Pokémon are born on a Torterra’s back and spend their entire life there.","Some Pokémon are born on a Torterra’s back and spend their entire life there.","Some Pokémon are born on a Torterra’s back and spend their entire life there.","Some Pokémon are born on a Torterra’s back and spend their entire life there."
"It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires.","Il est très agile. Il fait toujours attention d’éteindre la flamme de sa queue avant de se coucher.","It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires.","It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires.","It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires.","It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires.","It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires."
"It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.","Il contrôle habilement l’intensité de la flamme de sa queue pour tenir ses adversaires à distance.","It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.","It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.","It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.","It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.","It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance."
"It uses unique fighting moves with fire on its hands and feet. It will take on any opponent.","Ses techniques de combat inédites à base de pieds et poings enflammés sont redoutables.","It uses unique fighting moves with fire on its hands and feet. It will take on any opponent.","It uses unique fighting moves with fire on its hands and feet. It will take on any opponent.","It uses unique fighting moves with fire on its hands and feet. It will take on any opponent.","It uses unique fighting moves with fire on its hands and feet. It will take on any opponent.","It uses unique fighting moves with fire on its hands and feet. It will take on any opponent."
"A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care.","Malgré sa démarche maladroite et ses pertes d’équilibre, il bombe toujours fièrement le torse.","A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care.","A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care.","A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care.","A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care.","A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care."
"Because every Prinplup considers itself to be the most important, they can never form a group.","La fierté du Prinplouf est si grande qu’il lui est impossible de vivre en groupe.","Because every Prinplup considers itself to be the most important, they can never form a group.","Because every Prinplup considers itself to be the most important, they can never form a group.","Because every Prinplup considers itself to be the most important, they can never form a group.","Because every Prinplup considers itself to be the most important, they can never form a group.","Because every Prinplup considers itself to be the most important, they can never form a group."
"If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe.","S’il voit son honneur bafoué, il est capable de faire des ravages avec ses ailes tranchantes.","If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe.","If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe.","If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe.","If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe.","If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe."
"Because they are weak individually, they form groups. However, they bicker if the group grows too big.","La faiblesse des Étourmi les force à vivre en groupe, mais ils se chamaillent souvent.","Because they are weak individually, they form groups. However, they bicker if the group grows too big.","Because they are weak individually, they form groups. However, they bicker if the group grows too big.","Because they are weak individually, they form groups. However, they bicker if the group grows too big.","Because they are weak individually, they form groups. However, they bicker if the group grows too big.","Because they are weak individually, they form groups. However, they bicker if the group grows too big."
"Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily.","Conscient de sa propre faiblesse, il vit toujours en groupe, piaillant bruyamment quand il est seul.","Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily.","Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily.","Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily.","Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily.","Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily."
"It never stops attacking even if it is injured. It fusses over the shape of its comb.","Il combattra sans relâche, même blessé. Il prend grand soin de sa mèche.","It never stops attacking even if it is injured. It fusses over the shape of its comb.","It never stops attacking even if it is injured. It fusses over the shape of its comb.","It never stops attacking even if it is injured. It fusses over the shape of its comb.","It never stops attacking even if it is injured. It fusses over the shape of its comb.","It never stops attacking even if it is injured. It fusses over the shape of its comb."
"A comparison revealed that Bidoof’s front teeth grow at the same rate as Rattata’s.","Une étude a montré que les dents du Keunotor poussaient aussi vite que celles du Rattata.","A comparison revealed that Bidoof’s front teeth grow at the same rate as Rattata’s.","A comparison revealed that Bidoof’s front teeth grow at the same rate as Rattata’s.","A comparison revealed that Bidoof’s front teeth grow at the same rate as Rattata’s.","A comparison revealed that Bidoof’s front teeth grow at the same rate as Rattata’s.","A comparison revealed that Bidoof’s front teeth grow at the same rate as Rattata’s."
"A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby.","Les digues insubmersibles qu’il construit font le bonheur des habitants proches.","A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby.","A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby.","A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby.","A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby.","A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby."
"Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound.","Quand il tombe du haut de ses petites pattes, ses antennes font un bruit de xylophone.","Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound.","Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound.","Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound.","Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound.","Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound."
"There is a village that hosts a contest based on the amazingly variable cries of this Pokémon.","Ses cris sont tellement variés qu’il existe un village où on organise des concours en leur honneur.","There is a village that hosts a contest based on the amazingly variable cries of this Pokémon.","There is a village that hosts a contest based on the amazingly variable cries of this Pokémon.","There is a village that hosts a contest based on the amazingly variable cries of this Pokémon.","There is a village that hosts a contest based on the amazingly variable cries of this Pokémon.","There is a village that hosts a contest based on the amazingly variable cries of this Pokémon."
"The extension and contraction of its muscles generates electricity. It glows when in trouble.","Ses muscles génèrent un courant électrique lorsqu’ils travaillent. Il s’illumine en cas de danger.","The extension and contraction of its muscles generates electricity. It glows when in trouble.","The extension and contraction of its muscles generates electricity. It glows when in trouble.","The extension and contraction of its muscles generates electricity. It glows when in trouble.","The extension and contraction of its muscles generates electricity. It glows when in trouble.","The extension and contraction of its muscles generates electricity. It glows when in trouble."
"Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes.","Le courant qui circule à la pointe de ses griffes est capable de faire perdre connaissance à ses proies.","Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes.","Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes.","Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes.","Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes.","Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes."
"It can see clearly through walls to track down its prey and seek its lost young.","Il est capable de voir à travers les murs pour chasser des proies ou retrouver ses petits égarés.","It can see clearly through walls to track down its prey and seek its lost young.","It can see clearly through walls to track down its prey and seek its lost young.","It can see clearly through walls to track down its prey and seek its lost young.","It can see clearly through walls to track down its prey and seek its lost young.","It can see clearly through walls to track down its prey and seek its lost young."
"Sensitive to changing temperature, the bud is said to bloom when it feels the sun’s warm touch.","Il est sensible aux variations de température et on dit qu’il fleurit quand il sent la chaleur du soleil.","Sensitive to changing temperature, the bud is said to bloom when it feels the sun’s warm touch.","Sensitive to changing temperature, the bud is said to bloom when it feels the sun’s warm touch.","Sensitive to changing temperature, the bud is said to bloom when it feels the sun’s warm touch.","Sensitive to changing temperature, the bud is said to bloom when it feels the sun’s warm touch.","Sensitive to changing temperature, the bud is said to bloom when it feels the sun’s warm touch."
"Each of its hands contains different toxins, but both hands can jab with near-fatal power.","Ses mains contenant chacune des toxines différentes sont capables d’asséner de puissants coups.","Each of its hands contains different toxins, but both hands can jab with near-fatal power.","Each of its hands contains different toxins, but both hands can jab with near-fatal power.","Each of its hands contains different toxins, but both hands can jab with near-fatal power.","Each of its hands contains different toxins, but both hands can jab with near-fatal power.","Each of its hands contains different toxins, but both hands can jab with near-fatal power."
"A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts.","Il vivait dans la jungle il y a 100 millions d’années. Il abat un arbre d’un coup de tête.","A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts.","A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts.","A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts.","A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts.","A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts."
"If two were to smash their heads together, their foot-thick skulls would keep them from fainting.","Quand deux Charkos se rentrent dedans, leur crâne extrêmement épais les empêche de s’assommer.","If two were to smash their heads together, their foot-thick skulls would keep them from fainting.","If two were to smash their heads together, their foot-thick skulls would keep them from fainting.","If two were to smash their heads together, their foot-thick skulls would keep them from fainting.","If two were to smash their heads together, their foot-thick skulls would keep them from fainting.","If two were to smash their heads together, their foot-thick skulls would keep them from fainting."
"It is outstandingly armored. As a result, it can eat grass and berries without having to fight.","Il est si bien protégé qu’il peut déguster Baies et herbe fraîche sans craindre de prédateurs.","It is outstandingly armored. As a result, it can eat grass and berries without having to fight.","It is outstandingly armored. As a result, it can eat grass and berries without having to fight.","It is outstandingly armored. As a result, it can eat grass and berries without having to fight.","It is outstandingly armored. As a result, it can eat grass and berries without having to fight.","It is outstandingly armored. As a result, it can eat grass and berries without having to fight."
"When they lined up side by side, no foe could break through. They shielded their young in that way.","En groupe, ils protègent leurs petits en formant autour d’eux une impénétrable muraille.","When they lined up side by side, no foe could break through. They shielded their young in that way.","When they lined up side by side, no foe could break through. They shielded their young in that way.","When they lined up side by side, no foe could break through. They shielded their young in that way.","When they lined up side by side, no foe could break through. They shielded their young in that way.","When they lined up side by side, no foe could break through. They shielded their young in that way."
"Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak.","Nul ne sait comment il y parvient, mais il arrive toujours à se former une cape, où qu’il soit.","Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak.","Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak.","Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak.","Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak.","Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak."
"When evolving, its body takes in surrounding materials. As a result, there are many body variations.","À l’évolution, son corps absorbe les matériaux à proximité et peut ainsi présenter divers aspects.","When evolving, its body takes in surrounding materials. As a result, there are many body variations.","When evolving, its body takes in surrounding materials. As a result, there are many body variations.","When evolving, its body takes in surrounding materials. As a result, there are many body variations.","When evolving, its body takes in surrounding materials. As a result, there are many body variations.","When evolving, its body takes in surrounding materials. As a result, there are many body variations."
"While it loves floral honey, it won’t gather any itself. Instead, it plots to steal some from Combee.","Il adore le nectar des fleurs mais n’en récolte pas lui-même. Il préfère en voler à un Apitrini.","While it loves floral honey, it won’t gather any itself. Instead, it plots to steal some from Combee.","While it loves floral honey, it won’t gather any itself. Instead, it plots to steal some from Combee.","While it loves floral honey, it won’t gather any itself. Instead, it plots to steal some from Combee.","While it loves floral honey, it won’t gather any itself. Instead, it plots to steal some from Combee.","While it loves floral honey, it won’t gather any itself. Instead, it plots to steal some from Combee."
"The trio is together from birth. It constantly gathers honey from flowers to please Vespiquen.","Ce trio inséparable depuis la naissance récolte du miel pour satisfaire Apireine.","The trio is together from birth. It constantly gathers honey from flowers to please Vespiquen.","The trio is together from birth. It constantly gathers honey from flowers to please Vespiquen.","The trio is together from birth. It constantly gathers honey from flowers to please Vespiquen.","The trio is together from birth. It constantly gathers honey from flowers to please Vespiquen.","The trio is together from birth. It constantly gathers honey from flowers to please Vespiquen."
"It releases various pheromones to make the grubs in its body do its bidding while fighting foes.","Ce Pokémon utilise des phéromones pour donner des ordres de combat aux larves dans son abdomen.","It releases various pheromones to make the grubs in its body do its bidding while fighting foes.","It releases various pheromones to make the grubs in its body do its bidding while fighting foes.","It releases various pheromones to make the grubs in its body do its bidding while fighting foes.","It releases various pheromones to make the grubs in its body do its bidding while fighting foes.","It releases various pheromones to make the grubs in its body do its bidding while fighting foes."
"A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.","Il arrive que deux Pachirisu se frottent les joues pour partager l’électricité qu’ils ont accumulée.","A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.","A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.","A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.","A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.","A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity."
"It spins its two tails like a screw to propel itself through water. The tails also slice clinging seaweed.","Il utilise ses deux queues comme une hélice pour se propulser sous l’eau et trancher les algues.","It spins its two tails like a screw to propel itself through water. The tails also slice clinging seaweed.","It spins its two tails like a screw to propel itself through water. The tails also slice clinging seaweed.","It spins its two tails like a screw to propel itself through water. The tails also slice clinging seaweed.","It spins its two tails like a screw to propel itself through water. The tails also slice clinging seaweed.","It spins its two tails like a screw to propel itself through water. The tails also slice clinging seaweed."
