en,fr,it,de,es,ko,kana
"It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away.","It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away.","It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away.","It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away.","It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away.","It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away.","It walks carefully to prevent its egg from breaking. However, it is extremely fast at running away."
"The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes.","The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes.","The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes.","The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes.","The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes.","The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes.","The vines that cloak its entire body are always jiggling. They effectively un­ nerve its foes."
"If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.","If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.","If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.","If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.","If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.","If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.","If it is safe, the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster."
"If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin.","If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin.","If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin.","If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin.","If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin.","If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin.","If attacked by a larger enemy, it quickly swims to safety by adeptly controlling its dorsal fin."
"An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.","An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.","An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.","An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.","An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.","An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.","An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic."
"Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer.","Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer.","Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer.","Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer.","Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer.","Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer.","Its dorsal, pecto­ ral and tail fins wave elegantly in water. That is why it is known as the water dancer."
"During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red.","During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red.","During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red.","During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red.","During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red.","During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red.","During spawning season, SEAKING gather from all over, coloring the rivers a brilliant red."
"At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat.","At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat.","At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat.","At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat.","At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat.","At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat.","At night, the cen­ ter of its body slowly flickers with the same rhythm as a human heartbeat."
"The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen.","The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen.","The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen.","The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen.","The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen.","The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen.","The center section of its body is called the core. It glows in a dif­ ferent color each time it is seen."
"A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures.","A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures.","A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures.","A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures.","A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures.","A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures.","A skilled mime from birth, it gains the ability to create invisi­ ble objects as it matures."
"It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","It slashes through grass with its sharp scythes, moving too fast for the human eye to track."
"It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling.","It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling.","It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling.","It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling.","It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling.","It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling.","It rocks its body rhythmically. It appears to alter the rhythm depend­ ing on how it is feeling."
"Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue.","Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue.","Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue.","Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue.","Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue.","Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue.","Electricity runs across the surface of its body. In darkness, its en­ tire body glows a whitish-blue."
"It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself.","It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself.","It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself.","It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself.","It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself.","It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself.","It dislikes cold places, so it blows scorching flames to make the environment suit­ able for itself."
"With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body.","With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body.","With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body.","With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body.","With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body.","With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body.","With its horns, it digs burrows to sleep in at night. In the morning, damp soil clings to its body."
"They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns.","They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns.","They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns.","They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns.","They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns.","They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns.","They fight each other by locking horns. The herd's protector takes pride in its bat­ tle-scarred horns."
"An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet.","An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet.","An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet.","An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet.","An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet.","An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet.","An underpowered, pathetic POKéMON. It may jump high on rare occasions, but never more than seven feet."
"They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake.","They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake.","They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake.","They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake.","They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake.","They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake.","They say that during past wars, GYARADOS would appear and leave blazing ruins in its wake."
"They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled.","They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled.","They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled.","They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled.","They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled.","They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled.","They have gentle hearts. Because they rarely fight, many have been caught. Their num­ ber has dwindled."
"It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked.","It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked.","It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked.","It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked.","It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked.","It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked.","It can transform into anything. When it sleeps, it changes into a stone to avoid being attacked."
"It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment.","It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment.","It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment.","It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment.","It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment.","It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment.","It has the ability to alter the com­ position of its body to suit its surrounding envi­ ronment."
"When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours.","When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours.","When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours.","When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours.","When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours.","When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours.","When VAPOREON's fins begin to vi­ brate, it is a sign that rain will come within a few hours."
"It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts.","It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts.","It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts.","It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts.","It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts.","It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts.","It concentrates the weak electric charges emitted by its cells and launches wicked lightning bolts."
"It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees.","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees.","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees.","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees.","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees.","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees.","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees."
"It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment.","It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment.","It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment.","It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment.","It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment.","It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment.","It is a manmade POKéMON. Since it doesn't breathe, people are eager to try it in any environment."
"Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water.","Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water.","Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water.","Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water.","Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water.","Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water.","Revived from an ancient fossil, this POKéMON uses air stored in its shell to sink and rise in water."
"Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides.","Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides.","Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides.","Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides.","Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides.","Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides.","Apparently, it cracked SHELLDER's shell with its sharp fangs and sucked out the insides."
"On rare occasions, some have been found as fossils which they became while hiding on the ocean floor.","On rare occasions, some have been found as fossils which they became while hiding on the ocean floor.","On rare occasions, some have been found as fossils which they became while hiding on the ocean floor.","On rare occasions, some have been found as fossils which they became while hiding on the ocean floor.","On rare occasions, some have been found as fossils which they became while hiding on the ocean floor.","On rare occasions, some have been found as fossils which they became while hiding on the ocean floor.","On rare occasions, some have been found as fossils which they became while hiding on the ocean floor."
"In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast."
"A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding.","A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding.","A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding.","A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding.","A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding.","A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding.","A vicious POKéMON from the distant past, it appears to have flown by spreading its wings and gliding."
"What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly.","What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly.","What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly.","What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly.","What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly.","What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly.","What sounds like its cry may ac­ tually be its snores or the rumblings of its hungry belly."
"The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice.","The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice.","The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice.","The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice.","The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice.","The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice.","The magnificent, seemingly translu­ cent wings of this legendary bird POKéMON are said to be made of ice."
"This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings.","This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings.","This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings.","This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings.","This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings.","This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings.","This legendary bird POKéMON causes savage thunderstorms by flapping its glit­ tering wings."
"This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold.","This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold.","This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold.","This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold.","This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold.","This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold.","This legendary POKéMON scatters embers with every flap of its wings. It is a thrilling sight to behold."
"It is born large to start with. It repeatedly sheds its skin as it steadily grows longer.","It is born large to start with. It repeatedly sheds its skin as it steadily grows longer.","It is born large to start with. It repeatedly sheds its skin as it steadily grows longer.","It is born large to start with. It repeatedly sheds its skin as it steadily grows longer.","It is born large to start with. It repeatedly sheds its skin as it steadily grows longer.","It is born large to start with. It repeatedly sheds its skin as it steadily grows longer.","It is born large to start with. It repeatedly sheds its skin as it steadily grows longer."
"They say that if it emits an aura from its whole body, the weather will begin to change instantly.","They say that if it emits an aura from its whole body, the weather will begin to change instantly.","They say that if it emits an aura from its whole body, the weather will begin to change instantly.","They say that if it emits an aura from its whole body, the weather will begin to change instantly.","They say that if it emits an aura from its whole body, the weather will begin to change instantly.","They say that if it emits an aura from its whole body, the weather will begin to change instantly.","They say that if it emits an aura from its whole body, the weather will begin to change instantly."
"It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people.","It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people.","It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people.","It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people.","It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people.","It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people.","It is said that this POKéMON con­ stantly flies over the immense seas and rescues drown­ ing people."
"Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes.","Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes.","Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes.","Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes.","Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes.","Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes.","Because its battle abilities were raised to the ultimate level, it thinks only of de­ feating its foes."
"Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Apparently, it appears only to those people who are pure of heart and have a strong desire to see it."
"A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays.","A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays.","A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays.","A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays.","A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays.","A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays.","A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up the sun's rays."
"The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight.","The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight.","The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight.","The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight.","The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight.","The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight.","The scent of spices comes from around its neck. Somehow, sniffing it makes you want to fight."
"The aroma that rises from its petals contains a substance that calms aggressive feelings.","The aroma that rises from its petals contains a substance that calms aggressive feelings.","The aroma that rises from its petals contains a substance that calms aggressive feelings.","The aroma that rises from its petals contains a substance that calms aggressive feelings.","The aroma that rises from its petals contains a substance that calms aggressive feelings.","The aroma that rises from its petals contains a substance that calms aggressive feelings.","The aroma that rises from its petals contains a substance that calms aggressive feelings."
"It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection.","It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection.","It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection.","It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection.","It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection.","It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection.","It is timid, and always curls it­ self up in a ball. If attacked, it flares up its back for protection."
"Be careful if it turns its back during battle. It means that it will attack with the fire on its back.","Be careful if it turns its back during battle. It means that it will attack with the fire on its back.","Be careful if it turns its back during battle. It means that it will attack with the fire on its back.","Be careful if it turns its back during battle. It means that it will attack with the fire on its back.","Be careful if it turns its back during battle. It means that it will attack with the fire on its back.","Be careful if it turns its back during battle. It means that it will attack with the fire on its back.","Be careful if it turns its back during battle. It means that it will attack with the fire on its back."
"If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames."
"Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful.","Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful.","Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful.","Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful.","Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful.","Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful.","Its well-developed jaws are powerful and capable of crushing anything. Even its trainer must be careful."
"If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth."
"When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up.","When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up.","When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up.","When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up.","When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up.","When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up.","When it bites with its massive and powerful jaws, it shakes its head and savagely tears its victim up."
"A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings.","A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings.","A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings.","A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings.","A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings.","A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings.","A very cautious POKéMON, it raises itself up using its tail to get a better view of its surroundings."
"It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter.","It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter.","It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter.","It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter.","It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter.","It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter.","It makes a nest to suit its long and skinny body. The nest is impossible for other POKéMON to enter."
"It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","It always stands on one foot. It changes feet so fast, the movement can rarely be seen.","It always stands on one foot. It changes feet so fast, the movement can rarely be seen."
"Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark."
"It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group.","It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group.","It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group.","It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group.","It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group.","It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group.","It is very timid. It will be afraid to move if it is alone. But it will be active if it is in a group."
"When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","When the stars flicker in the night sky, it flutters about, scattering a glowing powder."
"It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close.","It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close.","It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close.","It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close.","It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close.","It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close.","It lies still in the same pose for days in its web, waiting for its unsuspecting prey to wander close."
"It spins string not only from its rear but also from its mouth. It is hard to tell which end is which.","It spins string not only from its rear but also from its mouth. It is hard to tell which end is which.","It spins string not only from its rear but also from its mouth. It is hard to tell which end is which.","It spins string not only from its rear but also from its mouth. It is hard to tell which end is which.","It spins string not only from its rear but also from its mouth. It is hard to tell which end is which.","It spins string not only from its rear but also from its mouth. It is hard to tell which end is which.","It spins string not only from its rear but also from its mouth. It is hard to tell which end is which."
"It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby.","It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby.","It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby.","It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby.","It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby.","It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby.","It flies so si­ lently through the dark on its four wings that it may not be noticed even when nearby."
